^FINANCIAL,04/21/2020,1216.51,1216.67,1195.34,1195.34,799433,-229637
AUB,04/21/2020,48.7,48.7,47,48.5,1600,0
BDO,04/21/2020,102.5,102.5,100.4,100.6,2816050,-96463871
BPI,04/21/2020,60.75,61.45,59.8,60,2056500,-57782847
CHIB,04/21/2020,19.9,19.92,19.88,19.9,161400,-1102521
EW,04/21/2020,8.04,8.04,7.85,7.88,155000,-26073
MBT,04/21/2020,40.15,40.5,38.55,38.95,6932100,-75242245
PBB,04/21/2020,8.24,8.26,8.24,8.26,3100,0
PBC,04/21/2020,18,18,17,18,2100,35000
PNB,04/21/2020,24.6,24.6,23.5,24.2,486800,-5806915
PSB,04/21/2020,42.5,42.5,42,42,2000,0
PTC,04/21/2020,91,91,91,91,20,0
RCB,04/21/2020,17.36,17.36,16.14,16.14,27200,0
SECB,04/21/2020,105,106,103,104,445290,6554352
UBP,04/21/2020,54.85,54.85,53.6,54.85,1380,1620
BKR,04/21/2020,0.9,0.9,0.89,0.89,586000,0
COL,04/21/2020,15.8,15.8,15.5,15.5,2400,0
FERRO,04/21/2020,3.07,3.08,2.8,3.08,25000,0
MED,04/21/2020,0.29,0.29,0.29,0.29,230000,0
NRCP,04/21/2020,0.59,0.59,0.59,0.59,50000,0
PSE,04/21/2020,163,165,162.2,163,1220,-73189
SLF,04/21/2020,1510,1510,1510,1510,5,0
V,04/21/2020,0.96,0.96,0.96,0.96,300000,268800
^INDUSTRIAL,04/21/2020,7439.97,7439.97,7255.41,7255.41,1303917,-95610
ACEN,04/21/2020,2.25,2.44,2.11,2.34,46361000,-5256570
ACR,04/21/2020,0.95,0.95,0.93,0.93,100000,0
AP,04/21/2020,26.8,26.8,26,26,816600,-16016385
FGEN,04/21/2020,18.04,18.18,17.74,18,2081800,1423421
FPH,04/21/2020,58,58,56.1,56.2,98710,-395082
MER,04/21/2020,264,266,257.6,257.6,219600,-15367034
MWC,04/21/2020,11.08,11.12,10.84,10.88,2452200,-5332946
PCOR,04/21/2020,3.11,3.21,2.89,3.1,8881000,505850
PERC,04/21/2020,2.37,2.57,2.26,2.57,74000,0
PNX,04/21/2020,10.86,10.86,10,10.48,341500,0
SHLPH,04/21/2020,18.5,18.5,17,17.92,1571200,-5045554
SPC,04/21/2020,8.01,8.01,7.9,7.98,144600,0
ANI,04/21/2020,7.8,7.85,7.46,7.78,592200,-332830
AXLM,04/21/2020,2.66,2.74,2.59,2.6,31435000,-8419600
BMM,04/21/2020,75.05,86.5,75.05,86.3,190,0
CAT,04/21/2020,12.68,13.28,12.68,13.28,1700,0
