^FINANCIAL,06/29/2020,1230.45,1230.45,1204.25,1204.72,1100334,-457425
AUB,06/29/2020,47,47,47,47,2600,112800
BDO,06/29/2020,97.9,97.9,94,94,5438810,-233064620
BPI,06/29/2020,70,70.1,69.2,69.5,2302800,-100224773
CHIB,06/29/2020,21.95,21.95,21.65,21.9,282700,-43300
EW,06/29/2020,7.38,7.38,7.11,7.14,1520300,-1717252
MBT,06/29/2020,37,37,36.4,36.5,3714900,-63906615
PBC,06/29/2020,18.98,19.6,18.98,19.6,2100,0
PNB,06/29/2020,20.5,20.5,19.92,20,788000,-5808148
PSB,06/29/2020,48.5,48.5,48.05,48.45,2600,0
PTC,06/29/2020,108.5,108.5,108.5,108.5,20,0
RCB,06/29/2020,17,17,16.8,16.94,15300,0
SECB,06/29/2020,105.9,105.9,102.5,104,786990,-52171105
UBP,06/29/2020,54.95,54.95,53.85,54,23400,-663290
COL,06/29/2020,17.5,17.68,17.2,17.68,6500,61250
FERRO,06/29/2020,2.69,2.82,2.69,2.8,89000,0
I,06/29/2020,0.98,0.98,0.88,0.9,52000,0
MED,06/29/2020,0.29,0.295,0.29,0.295,60000,0
NRCP,06/29/2020,0.55,0.57,0.55,0.55,105000,0
PSE,06/29/2020,161,168,161,167.9,190,0
^INDUSTRIAL,06/29/2020,7625.03,7625.03,7498.29,7613.85,832565,-197721
ACEPH,06/29/2020,2.22,2.22,2.16,2.17,4871000,-1011140
ACR,06/29/2020,1.19,1.21,1.17,1.19,337000,-2380
AP,06/29/2020,27.25,27.45,26.3,27.4,779800,-6402750
BSC,06/29/2020,0.151,0.159,0.151,0.159,230000,0
FGEN,06/29/2020,22.7,23,22.1,22.9,1717000,12842425
FPH,06/29/2020,57,58,57,57.05,14960,-366255
MER,06/29/2020,268.6,269.6,265.6,268.4,199440,-7915962
MWC,06/29/2020,12.14,12.58,11.84,12.52,4787100,-3394698
PCOR,06/29/2020,3.07,3.07,3.06,3.06,2037000,-511150
PERC,06/29/2020,2.98,2.98,2.72,2.9,18000,0
PNX,06/29/2020,11.3,11.46,11.02,11.46,114300,22400
SHLPH,06/29/2020,18.4,18.4,18,18.02,207100,-1464403
SPC,06/29/2020,8,8,7.9,8,321700,83310
ANI,06/29/2020,7.8,7.95,7.2,7.53,321400,-3171
AXLM,06/29/2020,2.59,2.59,2.5,2.54,1310000,-281710
BMM,06/29/2020,75.05,75.05,75.05,75.05,350,0
CNPF,06/29/2020,14.68,14.72,14.4,14.5,1129000,-1966366
DELM,06/29/2020,4.45,4.45,4.2,4.2,11000,-12600
DNL,06/29/2020,5.09,5.09,4.85,4.97,1160200,100336
EMP,06/29/2020,8.13,8.13,8.01,8.01,20153700,-161683666
FB,06/29/2020,68.5,68.5,67,68.5,86260,-1030277
FOOD,06/29/2020,0.56,0.57,0.55,0.55,777000,0
FRUIT,06/29/2020,1.34,1.37,1.3,1.3,12255000,-769930
GSMI,06/29/2020,31.5,31.5,31.25,31.5,108500,2710545
JFC,06/29/2020,139,139,135.1,137.9,718430,-4883913
MACAY,06/29/2020,6.79,6.87,6.79,6.87,5000,-4122
MAXS,06/29/2020,5.66,5.66,5.39,5.42,605700,-182864
MG,06/29/2020,0.139,0.139,0.133,0.133,280000,-4170
PIZZA,06/29/2020,5.95,5.95,5.85,5.92,3661500,1415125
RCI,06/29/2020,1.56,1.56,1.51,1.52,1320000,-502220
RFM,06/29/2020,4.49,4.49,4.49,4.49,1000,0
ROX,06/29/2020,1.53,1.53,1.51,1.51,24000,0
URC,06/29/2020,129.2,129.5,126,129,495250,-1505626
VITA,06/29/2020,0.87,0.87,0.81,0.82,8045000,-287410
CA,06/29/2020,52.3,52.35,52.25,52.25,61650,0
CAB,06/29/2020,50.75,62.45,50.75,62.45,22630,0
CHP,06/29/2020,1.06,1.06,0.99,1.01,28753000,-12974740
EAGLE,06/29/2020,9.92,9.92,9.79,9.8,147900,-447864
EEI,06/29/2020,5,5.15,4.98,5.02,653200,-193014
HLCM,06/29/2020,6.41,6.41,6.02,6.22,2450900,377923
MWIDE,06/29/2020,7,7.06,6.8,7.06,5936300,-7330054
PHN,06/29/2020,8.33,8.9,8.33,8.9,1500,0
T,06/29/2020,0.72,0.73,0.72,0.72,97000,0
VUL,06/29/2020,0.87,0.87,0.83,0.84,567000,830
CIP,06/29/2020,120.2,120.2,120.2,120.2,230,0
CROWN,06/29/2020,1.98,1.98,1.93,1.97,9000,0
EURO,06/29/2020,2.23,2.49,2.06,2.32,2838000,0
LMG,06/29/2020,4.58,4.58,4.58,4.58,40000,0
MVC,06/29/2020,3.67,3.68,3.67,3.67,12000,-7360
CIC,06/29/2020,20,20.85,19,20.2,4300,0
GREEN,06/29/2020,1.92,1.92,1.81,1.9,8088000,172250
IMI,06/29/2020,5.7,5.85,5.6,5.84,191900,193585
ION,06/29/2020,1.04,1.04,1,1.03,455000,0
SSP,06/29/2020,1.32,1.32,1.2,1.29,3984000,8680
TECH,06/29/2020,7.5,7.94,7.26,7.94,6821000,-508750
^HOLDING,06/29/2020,6382.27,6382.27,6249.16,6313.22,1144151,-184546
ABA,06/29/2020,0.485,0.485,0.455,0.465,14250000,-1955750
ABG,06/29/2020,9.73,9.73,8.93,9.3,37200,0
AC,06/29/2020,774.5,774.5,755.5,762,240210,-17680395
AEV,06/29/2020,46.75,46.75,44.85,45.25,1086600,-34417395
AGI,06/29/2020,6.7,6.7,6.18,6.5,48424500,748252
ALLHC,06/29/2020,1.65,1.67,1.65,1.67,408000,16500
ANS,06/29/2020,6.14,6.22,6.14,6.15,9000,0
APO,06/29/2020,0.415,0.5,0.415,0.5,80000,0
ATN,06/29/2020,0.57,0.57,0.54,0.56,1029000,0
COSCO,06/29/2020,5.2,5.2,5.16,5.19,78800,232200
DMC,06/29/2020,4.05,4.06,3.98,4.01,12219000,-5605750
FDC,06/29/2020,8.26,8.26,7.62,7.97,206500,-1456312
FJP,06/29/2020,3.12,3.12,3.12,3.12,12000,0
FPI,06/29/2020,0.19,0.19,0.19,0.19,70000,0
GTCAP,06/29/2020,450,450.2,439,449,184270,-15270656
