^FINANCIAL,06/22/2020,1247.1,1256.89,1234.39,1256.89,1475713,-215222
AUB,06/22/2020,45.65,46.95,45.65,46.95,8200,0
BDO,06/22/2020,98.55,99.35,96.3,99,3414730,-144017480
BPI,06/22/2020,72.3,73,70.5,73,2122150,-3851995
CHIB,06/22/2020,20.5,21.45,20.5,21.35,1068300,-1065595
EW,06/22/2020,8.4,8.63,8.16,8.33,4497600,-13792391
MBT,06/22/2020,39,39.3,37.6,38.65,3632700,-32389340
PBB,06/22/2020,9.3,9.3,9.3,9.3,2200,-20460
PBC,06/22/2020,17.64,17.64,17.64,17.64,100,0
PNB,06/22/2020,21.25,21.25,20.85,21,894700,-14837495
PSB,06/22/2020,48.2,49,48.2,49,1100,0
PTC,06/22/2020,110,110,96,109.6,40,0
RCB,06/22/2020,17.12,17.6,16.52,17.6,500400,-1097302
SECB,06/22/2020,102.3,104.1,101.3,104.1,526070,-2834604
UBP,06/22/2020,53,55.9,53,55,78100,-1324185
BKR,06/22/2020,0.71,0.74,0.69,0.71,147000,0
COL,06/22/2020,17.3,17.4,17.2,17.3,333500,0
FERRO,06/22/2020,2.46,2.52,2.4,2.52,61000,0
I,06/22/2020,0.95,0.99,0.95,0.95,120000,0
MED,06/22/2020,0.28,0.29,0.275,0.29,340000,0
NRCP,06/22/2020,0.59,0.59,0.56,0.59,286000,0
PSE,06/22/2020,157,162,157,162,3400,0
SLF,06/22/2020,1701,1701,1701,1701,5,8505
V,06/22/2020,0.98,0.98,0.98,0.98,577000,0
^INDUSTRIAL,06/22/2020,7746.16,7829.12,7741.82,7829.12,1323305,-420799
ACEPH,06/22/2020,2.29,2.29,2.23,2.24,4350000,390090
ACR,06/22/2020,1.36,1.37,1.24,1.32,11688000,1220500
AP,06/22/2020,27.8,28.4,27.5,28.4,592600,-8633060
BSC,06/22/2020,0.158,0.162,0.158,0.162,1680000,0
FGEN,06/22/2020,20.5,20.9,20.5,20.9,702300,-6444725
FPH,06/22/2020,57,59,56,59,8460,54442
MER,06/22/2020,270,278.4,270,278.4,242430,1067766
MWC,06/22/2020,12.2,12.48,12.2,12.24,2101000,-4599742
PCOR,06/22/2020,3.09,3.15,3.09,3.09,1143000,-21950
PERC,06/22/2020,2.99,2.99,2.7,2.99,31000,0
PNX,06/22/2020,11,11.5,11,11.5,304700,-340600
SHLPH,06/22/2020,18.6,18.66,18.46,18.48,242100,-1745794
SPC,06/22/2020,8.08,8.08,7.95,8.05,62400,-93381
ANI,06/22/2020,7.2,7.54,7.2,7.44,342700,250727
AXLM,06/22/2020,2.78,2.85,2.67,2.7,1764000,-92810
CAT,06/22/2020,12.24,12.5,12.24,12.5,2000,0
CNPF,06/22/2020,15.1,15.1,14.96,14.96,1055800,37336
DELM,06/22/2020,4.5,4.5,4.38,4.38,2000,0
DNL,06/22/2020,4.92,5.05,4.92,4.97,2845000,-2900170
EMP,06/22/2020,7.86,8.09,7.86,8,47096100,-375521478
FB,06/22/2020,67,68.65,66.2,68,54230,-36753
FOOD,06/22/2020,0.6,0.6,0.55,0.57,1076000,0
