^FINANCIAL,06/24/2020,1273.58,1275.08,1257.03,1257.03,740109,-170375
AUB,06/24/2020,47,47,47,47,300,0
BDO,06/24/2020,102.6,102.7,100.1,100.1,1102510,-41321689
BPI,06/24/2020,72.5,72.6,71.15,72,1485230,-37131054
CHIB,06/24/2020,21.4,21.6,21.35,21.5,210700,-528500
EW,06/24/2020,7.85,7.85,7.66,7.73,1594200,-3507735
MBT,06/24/2020,38.2,38.5,38,38,1574800,-29763635
PNB,06/24/2020,21.15,21.25,20.9,21.05,1205300,-23040135
PSB,06/24/2020,47.9,49.3,47.9,49.3,500,0
PTC,06/24/2020,96.05,109,96.05,109,20,0
RCB,06/24/2020,17.58,17.58,16.78,16.78,61700,17000
SECB,06/24/2020,110,110.5,106.1,108.8,1540860,-34508210
UBP,06/24/2020,54.95,54.95,54.1,54.25,13090,-572839
BKR,06/24/2020,0.7,0.77,0.69,0.77,224000,0
COL,06/24/2020,17.2,17.6,17.2,17.6,10500,-34400
FERRO,06/24/2020,2.53,2.53,2.53,2.53,8000,0
I,06/24/2020,1.07,1.07,1,1,52000,0
MED,06/24/2020,0.3,0.3,0.3,0.3,200000,0
NRCP,06/24/2020,0.55,0.57,0.55,0.57,521000,15940
PSE,06/24/2020,161,169,161,169,230,0
SLF,06/24/2020,1701,1701,1701,1701,5,0
^INDUSTRIAL,06/24/2020,7806.62,7807.88,7630.06,7630.06,1729195,-751233
ACEPH,06/24/2020,2.26,2.28,2.23,2.23,2761000,-500549
ACR,06/24/2020,1.28,1.28,1.21,1.21,1561000,0
AP,06/24/2020,28.25,28.25,26.7,26.7,1785500,-28997315
FGEN,06/24/2020,22,22,20.9,21.5,629400,-429365
FPH,06/24/2020,59.1,59.1,58,58.5,13690,-616831
MER,06/24/2020,276.6,277,265.6,266.8,291990,-45232744
MWC,06/24/2020,12.3,12.66,12.3,12.32,1965600,4310656
PCOR,06/24/2020,3.18,3.18,3.15,3.16,1570000,-221240
PERC,06/24/2020,2.9,2.96,2.85,2.95,41000,0
PNX,06/24/2020,11.5,11.5,11.14,11.46,218000,-844484
SHLPH,06/24/2020,18.78,18.78,18.2,18.2,409200,-5115722
SPC,06/24/2020,8,8.09,7.99,8.03,17800,0
ANI,06/24/2020,7.85,8,7.71,7.9,963500,-93265
AXLM,06/24/2020,2.63,2.65,2.59,2.6,854000,89040
CAT,06/24/2020,12.5,12.5,12.12,12.14,4500,0
CNPF,06/24/2020,14.7,14.9,14.18,14.38,850900,-2247110
DELM,06/24/2020,4.32,4.32,4.31,4.31,8000,0
DNL,06/24/2020,4.98,5.12,4.97,5.04,2413000,-3129700
EMP,06/24/2020,8.05,8.21,8.04,8.05,71249800,-573996025
FB,06/24/2020,68.5,68.8,67.25,68.5,78010,223038
FOOD,06/24/2020,0.57,0.59,0.56,0.58,886000,14120
FRUIT,06/24/2020,1.26,1.28,1.26,1.27,3733000,166370
GSMI,06/24/2020,33,33.3,32,32.5,28300,-105390
JFC,06/24/2020,144.5,147.5,141.3,143.9,741670,-1608936
MACAY,06/24/2020,6.7,6.81,6.35,6.81,18300,-13620
MAXS,06/24/2020,5.92,6.02,5.91,5.93,856300,-603623
MG,06/24/2020,0.138,0.138,0.135,0.135,380000,48600
PIZZA,06/24/2020,6.12,6.22,6.12,6.17,249400,-796713
RCI,06/24/2020,1.64,1.68,1.63,1.63,17385000,24637720
RFM,06/24/2020,4.35,4.35,4.35,4.35,5000000,-21750000
ROX,06/24/2020,1.61,1.61,1.6,1.6,12000,0
SFI,06/24/2020,0.108,0.116,0.103,0.116,420000,0
URC,06/24/2020,132.4,133.9,128.1,128.1,1195360,-87004261
VITA,06/24/2020,0.9,0.9,0.85,0.86,5555000,273180
CA,06/24/2020,58.6,58.6,58.5,58.5,300,0
CAB,06/24/2020,58,58,56.15,56.15,1220,-6176
CHP,06/24/2020,1.1,1.12,1.1,1.12,5161000,-1124500
EAGLE,06/24/2020,10,10,9.9,9.96,120700,-4990
EEI,06/24/2020,5.21,5.24,4.97,5.07,1043600,-387135
HLCM,06/24/2020,6.45,7.2,6.35,6.96,13588000,441318
MWIDE,06/24/2020,6.7,7.78,6.55,7.71,15596400,-10282220
PHN,06/24/2020,9,9,9,9,500,0
T,06/24/2020,0.75,0.78,0.73,0.73,69000,0
VUL,06/24/2020,0.88,0.88,0.82,0.86,1559000,0
CIP,06/24/2020,135,135,125,125,120,0
CROWN,06/24/2020,1.98,2,1.96,1.97,56000,0
EURO,06/24/2020,2.28,2.28,2.22,2.24,269000,0
PPC,06/24/2020,4.1,4.2,4.1,4.2,21000,0
CIC,06/24/2020,21,21.85,21,21,7900,-109200
GREEN,06/24/2020,1.84,1.85,1.79,1.82,4191000,-14270
IMI,06/24/2020,5.79,5.79,5.55,5.7,679600,2580479
ION,06/24/2020,1.1,1.1,1.08,1.09,641000,0
SSP,06/24/2020,1.37,1.37,1.27,1.29,4058000,0
TECH,06/24/2020,8.88,8.91,8.23,8.23,24700400,1217469
^HOLDING,06/24/2020,6516.38,6526.34,6452.11,6452.11,1444601,-325367
ABA,06/24/2020,0.49,0.49,0.485,0.485,4290000,-767250
ABG,06/24/2020,9.88,9.88,9.21,9.5,16200,0
AC,06/24/2020,800,805,786,786,181010,-57022250
AEV,06/24/2020,48,48.05,46.75,46.75,817300,-25725990
AGI,06/24/2020,7.1,7.15,7,7.05,50274100,-8794909
ALLHC,06/24/2020,1.72,1.73,1.7,1.73,1350000,1700
ANS,06/24/2020,6.2,6.2,6.2,6.2,3800,23560
APO,06/24/2020,0.51,0.51,0.5,0.5,14000,1000
ATN,06/24/2020,0.57,0.59,0.56,0.57,1094000,0
ATNB,06/24/2020,0.61,0.61,0.6,0.6,8000,0
COSCO,06/24/2020,5.2,5.28,5.16,5.2,1027100,3845451
DMC,06/24/2020,4.38,4.38,4.32,4.32,10395000,-30068840
FDC,06/24/2020,8.22,8.22,8.05,8.05,29900,-42662
FJP,06/24/2020,3.05,3.05,3.05,3.05,22000,0
GTCAP,06/24/2020,485,487.6,470.4,470.4,117050,-14326762
HI,06/24/2020,3.4,3.4,3.39,3.39,13000,-34000
JGS,06/24/2020,61.5,63,60.5,61,1895460,-61546102
LIHC,06/24/2020,0.67,0.67,0.62,0.63,1410000,0
LPZ,06/24/2020,2.7,2.72,2.66,2.7,225000,-295900
LTG,06/24/2020,8.46,8.6,8.3,8.3,1281600,-8703746
MHC,06/24/2020,0.52,0.53,0.5,0.53,190000,0
MPI,06/24/2020,3.84,3.93,3.84,3.88,83192000,-85384100
PRIM,06/24/2020,0.82,0.82,0.78,0.82,27000,0
SGI,06/24/2020,0.94,0.94,0.94,0.94,72000,0
SM,06/24/2020,940,940,931,937,150740,-25251445
SMC,06/24/2020,101.6,101.6,99.8,100.3,225440,-11263633
SOC,06/24/2020,0.62,0.64,0.62,0.62,51000,0
TFHI,06/24/2020,128.4,128.4,128.1,128.1,310,-11556
ZHI,06/24/2020,0.143,0.143,0.138,0.143,1190000,0
^PROPERTY,06/24/2020,3126.42,3146.83,3027.1,3027.1,923610,-421764
ALCO,06/24/2020,0.54,0.55,0.53,0.54,981000,0
