^FINANCIAL,06/04/2020,1264.32,1345.34,1264.32,1341.11,2455803,432541
AUB,06/04/2020,45.65,47,45.65,47,12300,559000
BDO,06/04/2020,103.1,109.5,103.1,109,5759360,306089078
BPI,06/04/2020,69.8,78,69.8,77,9084770,63171252
CHIB,06/04/2020,19.8,20.5,19.8,20.45,237000,-643980
EW,06/04/2020,7.45,7.97,7.45,7.82,5979800,7153572
MBT,06/04/2020,39.9,43.2,39.8,43,11993000,46537795
PBB,06/04/2020,9.5,9.58,9.06,9.11,22400,0
PBC,06/04/2020,17.02,17.02,17.02,17.02,200,0
PNB,06/04/2020,23,24.2,22.95,23.1,1562400,-11829760
PSB,06/04/2020,44.8,53,44.8,52,1400,0
PTC,06/04/2020,91.1,91.1,91.1,91.1,20,0
RCB,06/04/2020,20.7,20.7,19.2,20.25,158700,0
SECB,06/04/2020,105,108.9,99.75,101,4544930,21565915
UBP,06/04/2020,54.3,54.75,54.2,54.5,17070,-173218
BKR,06/04/2020,0.68,0.72,0.68,0.68,7000,0
COL,06/04/2020,16.4,16.4,16.3,16.4,3900,0
FERRO,06/04/2020,2.52,2.95,2.33,2.71,53000,0
I,06/04/2020,0.88,1.02,0.88,1,16000,0
MED,06/04/2020,0.305,0.305,0.295,0.305,130000,0
MFC,06/04/2020,650,650,650,650,20,6500
NRCP,06/04/2020,0.62,0.65,0.61,0.64,150000,0
PSE,06/04/2020,172.5,175,172,172,1590,105773
SLF,06/04/2020,1650,1685,1600,1685,60,0
V,06/04/2020,1.02,1.05,1.02,1.05,24000,0
^INDUSTRIAL,06/04/2020,7749.91,7842.94,7712.56,7835.01,1377471,-1216
ACEPH,06/04/2020,2.29,2.3,2.23,2.23,5187000,0
ACR,06/04/2020,0.93,0.94,0.92,0.94,457000,0
AP,06/04/2020,30,30.35,29.35,29.8,1211500,10149090
BSC,06/04/2020,0.164,0.167,0.159,0.166,1230000,160000
FGEN,06/04/2020,20.55,20.85,20.45,20.45,2977800,-40809380
FPH,06/04/2020,56.7,58.5,56.7,57.4,544890,-22893387
MER,06/04/2020,286,293.4,285.4,293.4,520470,-16503548
MWC,06/04/2020,12.3,12.46,12.14,12.22,4461700,-1993508
PCOR,06/04/2020,3.07,3.07,3.01,3.04,2196000,1090920
PERC,06/04/2020,2.49,2.55,2.4,2.55,41000,0
PNX,06/04/2020,11.38,11.5,11.2,11.5,296000,0
SHLPH,06/04/2020,18.12,18.12,17.9,18,1602200,-4678386
SPC,06/04/2020,8.11,8.17,8,8.08,85900,39883
ANI,06/04/2020,7.62,7.63,7.4,7.5,530900,128490
AXLM,06/04/2020,2.8,2.9,2.76,2.8,1216000,-257020
BMM,06/04/2020,73.05,73.05,73.05,73.05,80,0
CAT,06/04/2020,12.98,12.98,12.5,12.98,2000,0
CNPF,06/04/2020,15.28,15.32,15.26,15.28,2372900,152260
DELM,06/04/2020,4.45,4.45,4.21,4.4,12000,-12630
DNL,06/04/2020,5.26,5.4,5.2,5.24,5096900,9090256
EMP,06/04/2020,7.85,7.87,7.73,7.85,3332600,-23999162
FB,06/04/2020,67.8,71.5,67.8,71.5,143580,3437312
FOOD,06/04/2020,0.55,0.55,0.53,0.55,2461000,6040
FRUIT,06/04/2020,1.35,1.37,1.33,1.35,7946000,-709940
GSMI,06/04/2020,31.5,31.75,31,31.75,20100,424700
JFC,06/04/2020,132,135,129.5,133,2078530,46963164
LFM,06/04/2020,40,40,40,40,1000,0
MAXS,06/04/2020,6.19,6.2,6.02,6.17,708600,-228917
MG,06/04/2020,0.12,0.122,0.12,0.122,310000,6000
PIP,06/04/2020,1.91,1.91,1.8,1.91,6000,-5730
PIZZA,06/04/2020,6.6,6.65,6.35,6.5,932000,2984700
RCI,06/04/2020,1.8,1.85,1.8,1.8,501000,0
RFM,06/04/2020,4.49,4.49,4.48,4.48,11000,0
ROX,06/04/2020,1.4,1.43,1.4,1.43,11000,0
SFI,06/04/2020,0.11,0.11,0.11,0.11,20000,-1100
URC,06/04/2020,132,135,130.1,135,2153940,50722263
VITA,06/04/2020,0.86,0.88,0.84,0.87,12007000,-9570
CAB,06/04/2020,51.05,52,51.05,52,830,0
EAGLE,06/04/2020,8.34,9.28,8.34,9.03,3467700,150842
EEI,06/04/2020,5.57,5.58,5,5.29,3021300,1565111
HLCM,06/04/2020,7.95,7.95,7.88,7.91,935500,7920
MWIDE,06/04/2020,6.5,6.7,6.05,6.45,17635000,-11439078
PHN,06/04/2020,8.33,8.8,8.33,8.8,1200,0
T,06/04/2020,0.76,0.76,0.68,0.75,526000,0
VUL,06/04/2020,0.65,0.66,0.63,0.65,959000,0
CROWN,06/04/2020,1.79,1.79,1.79,1.79,3000,0
EURO,06/04/2020,2.23,2.35,2.16,2.35,1418000,57850
MVC,06/04/2020,3.4,3.4,3.4,3.4,16000,0
PPC,06/04/2020,4.37,4.37,4.3,4.35,1044000,-4474020
CIC,06/04/2020,23,24,23,24,220400,0
GREEN,06/04/2020,1.6,1.64,1.59,1.63,3743000,1630
IMI,06/04/2020,5.57,5.92,5.57,5.91,801900,-737032
ION,06/04/2020,1.1,1.12,1.09,1.12,511000,0
PMPC,06/04/2020,4.05,4.05,4.05,4.05,1000,0
SSP,06/04/2020,1.32,1.38,1.28,1.36,3672000,-35840
TECH,06/04/2020,7.89,8.23,7.6,7.7,5959000,432978
^HOLDING,06/04/2020,6320.12,6686.22,6320.12,6686.22,3902676,362320
ABA,06/04/2020,0.51,0.53,0.51,0.53,6953000,44910
ABG,06/04/2020,8.01,8.01,7.84,7.85,70900,11825
AC,06/04/2020,745,798,745,798,998270,134078185
AEV,06/04/2020,49.5,52,49.5,52,2357700,83499505
AGI,06/04/2020,6.27,6.65,6.27,6.55,27050100,-23602978
ALLHC,06/04/2020,1.78,1.83,1.75,1.79,3016000,-12430
ANS,06/04/2020,6.01,6.2,6.01,6.2,3600,-8060
APO,06/04/2020,0.51,0.55,0.51,0.51,49000,0
ATN,06/04/2020,0.57,0.58,0.56,0.58,1410000,0
COSCO,06/04/2020,5.5,5.6,5.45,5.53,5236700,1597307
DMC,06/04/2020,4.38,4.45,4.31,4.4,20791000,-286980
FDC,06/04/2020,9,9,8.4,8.4,15000,0
FPI,06/04/2020,0.175,0.175,0.165,0.165,30000,0
GTCAP,06/04/2020,401,449,399.6,444,2225020,-60803996
HI,06/04/2020,3.35,3.5,3.35,3.45,115000,-291750
JGS,06/04/2020,59,63.1,59,62.5,4670790,155088058
LIHC,06/04/2020,0.52,0.54,0.51,0.51,413000,0
LPZ,06/04/2020,2.59,2.6,2.55,2.58,914000,0
LTG,06/04/2020,8.33,8.7,8.15,8.7,3177100,9864242
MPI,06/04/2020,3.15,3.31,3.13,3.31,110324000,-4114230
PA,06/04/2020,2.66,2.8,2.66,2.72,5000,0
SGI,06/04/2020,1.05,1.05,1.05,1.05,1000,0
SGP,06/04/2020,156,156,150,150,2640,0
SM,06/04/2020,940.5,997,940.5,997,694010,74113705
SMC,06/04/2020,100.5,103.7,100,100,680760,-6939763
SOC,06/04/2020,0.7,0.7,0.65,0.65,3000,0
TFHI,06/04/2020,137.9,139,137,139,2780,83117
WIN,06/04/2020,0.18,0.19,0.18,0.19,770000,0
ZHI,06/04/2020,0.15,0.15,0.147,0.147,1310000,0
^PROPERTY,06/04/2020,3196.68,3286.41,3176.63,3286.41,1945917,487972
ALCO,06/04/2020,0.55,0.55,0.53,0.54,219000,0
ALHI,06/04/2020,8.99,9,8.8,8.8,8000,0
ALI,06/04/2020,36,37.5,35.1,37.5,18397500,207698315
ARA,06/04/2020,1.05,1.05,1.05,1.05,2000,0
BEL,06/04/2020,1.39,1.42,1.39,1.4,218000,22460
BRN,06/04/2020,0.59,0.6,0.56,0.57,1954000,2240
CDC,06/04/2020,0.73,0.74,0.71,0.74,60000,-13070
CEI,06/04/2020,0.124,0.124,0.121,0.121,410000,0
CHI,06/04/2020,6.05,6.38,6.05,6.38,209300,836805
CLI,06/04/2020,3.88,4,3.87,3.95,1064000,15800
CPG,06/04/2020,0.405,0.405,0.39,0.405,8740000,-1106150
CYBR,06/04/2020,0.26,0.26,0.26,0.26,750000,0
DD,06/04/2020,17.26,17.8,17.24,17.5,326900,4165138
DMW,06/04/2020,6.7,6.7,6.65,6.7,63600,0
ELI,06/04/2020,0.3,0.3,0.28,0.28,3830000,-791600
EVER,06/04/2020,0.1,0.104,0.098,0.101,2270000,-100070
FLI,06/04/2020,0.96,1.03,0.96,1.02,40054000,5767200
GERI,06/04/2020,0.83,0.83,0.8,0.81,140000,0
HOUSE,06/04/2020,10.3,10.3,10.02,10.2,10100,-28308
IRC,06/04/2020,0.88,0.88,0.83,0.85,2515000,0
LAND,06/04/2020,0.69,0.69,0.64,0.64,10000,0
MEG,06/04/2020,3.13,3.26,3.08,3.19,54093000,-10938130
MRC,06/04/2020,0.15,0.154,0.15,0.151,11010000,179380
PHES,06/04/2020,0.28,0.32,0.28,0.315,820000,0
PRMX,06/04/2020,1.47,1.47,1.44,1.44,123000,0
RLC,06/04/2020,17.2,18.88,17.2,18.72,5766400,12705230
RLT,06/04/2020,0.228,0.243,0.228,0.241,760000,0
ROCK,06/04/2020,1.48,1.51,1.48,1.51,104000,14900
SHNG,06/04/2020,2.65,2.7,2.65,2.69,37000,10690
SLI,06/04/2020,1.93,1.98,1.91,1.98,111000,44160
SMPH,06/04/2020,33.45,34.3,33.25,33.95,20534200,281990645
STR,06/04/2020,3.8,3.85,3.75,3.85,46000,0
SUN,06/04/2020,1.27,1.29,1.22,1.24,5262000,0
VLL,06/04/2020,3.74,3.8,3.66,3.79,6450000,-12503570
