^FINANCIAL,07/16/2020,1179.65,1202.01,1179.65,1199.69,702925,-79102
AUB,07/16/2020,46.7,46.7,46,46.7,3800,162550
BDO,07/16/2020,90.45,93,90.15,92.8,2554050,-22699840
BPI,07/16/2020,70,71.5,69.5,70.85,1453470,-32902599
CHIB,07/16/2020,20.4,21,20.4,20.95,382400,-8200
EW,07/16/2020,7.33,7.45,7.31,7.45,108700,15452
MBT,07/16/2020,36,37,36,36.7,2879200,-4611925
PNB,07/16/2020,20.15,20.3,20.05,20.15,183300,-1514930
RCB,07/16/2020,16.82,16.82,16.82,16.82,6900,0
SECB,07/16/2020,100,102.2,99.8,100,697400,-17340488
UBP,07/16/2020,53.8,54,53.25,53.4,19300,-345176
COL,07/16/2020,20.5,21.45,20.5,21.4,13800,0
FERRO,07/16/2020,2.43,2.43,2.4,2.4,31000,0
I,07/16/2020,1,1,0.92,0.92,38000,0
MED,07/16/2020,0.28,0.31,0.26,0.3,2720000,0
NRCP,07/16/2020,0.61,0.62,0.59,0.61,76000,0
PSE,07/16/2020,163,163,160,160,3320,-347100
SLF,07/16/2020,1750,1760,1750,1750,280,350100
V,07/16/2020,1.06,1.06,1.06,1.06,155000,139920
^INDUSTRIAL,07/16/2020,7357.66,7445.04,7357.66,7416.38,983611,-188416
ACEPH,07/16/2020,2.16,2.21,2.16,2.18,4651000,-388960
ACR,07/16/2020,1.2,1.29,1.16,1.25,3093000,-10660
AP,07/16/2020,25.8,26.5,25.8,26.5,724400,-7449190
BSC,07/16/2020,0.164,0.164,0.153,0.163,530000,0
FGEN,07/16/2020,22.3,23.7,22.3,23.7,660700,886620
FPH,07/16/2020,57.4,60,57.4,60,56730,-602745
MER,07/16/2020,263,268,258,260.8,237540,8708376
MWC,07/16/2020,13.16,13.38,13.1,13.32,3488800,-8626992
PCOR,07/16/2020,3.1,3.11,3.1,3.1,688000,0
PERC,07/16/2020,3.3,3.34,3.3,3.34,53000,10020
PNX,07/16/2020,11.1,11.42,11.1,11.4,231100,0
SHLPH,07/16/2020,18.1,18.18,17.9,18,381200,3192076
SPC,07/16/2020,8,8.11,7.95,8,116000,651458
ANI,07/16/2020,7.4,7.6,7.31,7.51,161700,106283
AXLM,07/16/2020,2.35,2.35,2.2,2.29,1004000,-453530
CAT,07/16/2020,11.5,11.5,11.14,11.14,2000,0
CNPF,07/16/2020,14.5,14.6,14.48,14.5,4080300,-52172124
DELM,07/16/2020,4.18,4.18,4.05,4.05,4000,-4050
DNL,07/16/2020,4.75,4.86,4.73,4.79,467000,-1200820
EMP,07/16/2020,8.8,9.5,8.8,9.2,9832200,-39909917
FB,07/16/2020,65.05,66.35,64.6,66,266280,1966416
FOOD,07/16/2020,0.6,0.62,0.58,0.6,590000,-1200
FRUIT,07/16/2020,1.2,1.25,1.19,1.22,3793000,-467210
GSMI,07/16/2020,31.5,31.6,31.5,31.5,67300,-271650
JFC,07/16/2020,136.5,137.9,133,133,1849380,-95578834
MACAY,07/16/2020,6.89,7.5,6.89,7.46,29300,-49996
MAXS,07/16/2020,5.04,5.1,5.03,5.1,398100,-90698
