^FINANCIAL,09/15/2020,1148.26,1152.97,1143.86,1152.93,738898,-73736
AUB,09/15/2020,45.25,45.25,44.3,45,14700,-102460
BDO,09/15/2020,89.8,90.05,88.85,90.05,2910840,-87311071
BPI,09/15/2020,64.5,65.75,64.25,64.25,645140,-21048467
CHIB,09/15/2020,21.65,21.85,21.65,21.8,67900,0
EW,09/15/2020,8.18,8.27,8.11,8.26,155800,-71866
MBT,09/15/2020,35.1,35.85,34.7,35.85,2735700,9005415
PBB,09/15/2020,9.82,9.82,8.01,8.88,119300,0
PBC,09/15/2020,17.38,17.38,17.38,17.38,100,0
PNB,09/15/2020,23.85,24.7,23.5,24.05,3014500,-19328865
PSB,09/15/2020,49.9,49.95,49.9,49.9,300,0
PTC,09/15/2020,104.9,104.9,95.5,95.5,60,2865
RCB,09/15/2020,16.2,16.56,16.2,16.5,20700,-182558
SECB,09/15/2020,96.45,96.6,96.05,96.4,971270,45608748
UBP,09/15/2020,54,54.1,54,54.05,30350,-461871
BKR,09/15/2020,0.77,0.8,0.77,0.8,28000,0
COL,09/15/2020,22.9,23,22.9,23,5400,0
FAF,09/15/2020,0.56,0.61,0.56,0.6,5000,0
FERRO,09/15/2020,2.72,2.81,2.71,2.81,31000,0
FFI,09/15/2020,7.25,7.25,7.25,7.25,400,0
I,09/15/2020,1.04,1.04,1.02,1.02,55000,0
NRCP,09/15/2020,0.64,0.64,0.59,0.62,14000,0
PSE,09/15/2020,158.8,158.8,155,155.1,620,1588
SLF,09/15/2020,1901,1901,1900,1900,110,152000
^INDUSTRIAL,09/15/2020,8032.98,8042.97,7975.7,8025.66,1570473,-153756
ACEN,09/15/2020,3.22,3.24,3.01,3.04,46238000,-3818120
ACR,09/15/2020,1.22,1.24,1.22,1.24,492000,-57040
AP,09/15/2020,27.1,27.2,26.9,26.9,973600,-10293470
BSC,09/15/2020,0.179,0.18,0.168,0.173,2320000,0
FGEN,09/15/2020,25,25.6,24.8,25.3,3699200,-117210
FPH,09/15/2020,61.1,62,60.6,60.95,14660,-728040
MER,09/15/2020,273,280,268,278.6,917600,3833114
MWC,09/15/2020,14.2,14.22,14,14,593500,247890
PCOR,09/15/2020,3.09,3.09,3.07,3.08,499000,0
PERC,09/15/2020,3.15,3.15,3.15,3.15,1000,0
PNX,09/15/2020,10.78,10.96,10.78,10.96,82200,0
SHLPH,09/15/2020,17.76,17.76,17.6,17.62,262600,1459070
SPC,09/15/2020,9.11,9.18,9.1,9.17,88100,-14688
ANI,09/15/2020,7.98,8.1,7.72,7.94,75700,67734
AXLM,09/15/2020,2.43,2.43,2.35,2.35,3614000,0
BMM,09/15/2020,76.8,76.8,76.8,76.8,130,0
CAT,09/15/2020,11.5,11.5,11.5,11.5,500,0
CNPF,09/15/2020,17.84,18.2,17.5,18.04,17238900,3649438
DELM,09/15/2020,4.89,4.89,4.78,4.8,44000,-43510
DNL,09/15/2020,5.58,5.6,5.47,5.49,28287800,-2607239
EMP,09/15/2020,9.9,9.95,9.89,9.91,491600,-381033
FB,09/15/2020,64,64.5,63.7,64.5,103430,-5686497
FOOD,09/15/2020,0.65,0.66,0.65,0.65,274000,-3250
FRUIT,09/15/2020,1.26,1.27,1.22,1.23,14474000,78640
GSMI,09/15/2020,47.5,48,46.6,46.6,41400,-57910
JFC,09/15/2020,135,135.5,134.5,134.9,780190,-45466649
MACAY,09/15/2020,8.27,8.27,8.27,8.27,1000,0
MAXS,09/15/2020,4.91,4.93,4.89,4.91,113000,9840
PIZZA,09/15/2020,6.05,6.05,5.92,5.98,129500,52670
RCI,09/15/2020,1.22,1.24,1.16,1.16,12611000,-39270
RFM,09/15/2020,4.79,4.79,4.6,4.72,15000,-61770
ROX,09/15/2020,1.96,2.03,1.91,1.97,338000,0
SFI,09/15/2020,0.11,0.11,0.106,0.106,1490000,-19260
URC,09/15/2020,141.6,142,139,141.2,1141360,-97671849
VITA,09/15/2020,0.78,0.79,0.77,0.78,1340000,-780
VMC,09/15/2020,2.24,2.35,2.24,2.24,221000,512140
CA,09/15/2020,51.1,51.5,51.05,51.5,480,0
CAB,09/15/2020,51.15,54.75,51.15,54.1,450,0
CHP,09/15/2020,1.54,1.56,1.5,1.52,13435000,5135370
DAVIN,09/15/2020,3.16,3.16,3.15,3.15,5000,0
EAGLE,09/15/2020,14.2,14.2,12.68,13.8,1292200,7720
EEI,09/15/2020,6.5,6.7,6.4,6.46,594400,36667
HLCM,09/15/2020,5.98,5.98,5.72,5.8,3294800,-1202358
MWIDE,09/15/2020,7.43,7.55,7.35,7.4,2825900,1366871
PHN,09/15/2020,8.5,8.85,8.5,8.85,3000,0
T,09/15/2020,0.68,0.68,0.68,0.68,26000,9520
VUL,09/15/2020,0.73,0.75,0.73,0.75,48000,0
CROWN,09/15/2020,1.88,1.9,1.88,1.9,38000,0
EURO,09/15/2020,1.84,1.89,1.83,1.85,61000,0
LMG,09/15/2020,4.4,4.4,4.4,4.4,1000,0
MVC,09/15/2020,4.6,4.6,4.6,4.6,12000,0
PPC,09/15/2020,4.18,4.18,4.18,4.18,2000,0
CIC,09/15/2020,21,21,21,21,2400,0
GREEN,09/15/2020,2.16,2.19,2.15,2.17,5959000,112430
IMI,09/15/2020,6.41,6.44,5.88,5.9,1745400,-1925612
ION,09/15/2020,0.98,1.05,0.98,1.02,1928000,0
SSP,09/15/2020,1.39,1.4,1.35,1.38,654000,0
TECH,09/15/2020,5.9,6.13,5.9,6.07,8810400,-139985
^HOLDING,09/15/2020,6229.51,6313.41,6198.27,6313.41,904377,-91938
ABA,09/15/2020,0.49,0.49,0.48,0.48,6510000,-1901750
ABG,09/15/2020,8.1,8.1,7.72,8.09,28400,0
AC,09/15/2020,700,705,698,705,107030,-35859005
AEV,09/15/2020,47.8,48.4,47.1,47.1,652300,-18610030
AGI,09/15/2020,6.83,7.02,6.77,6.97,10361100,20328191
ALLHC,09/15/2020,2.3,2.33,2.21,2.25,2682000,0
ANS,09/15/2020,6.5,6.5,6.3,6.3,3400,0
APO,09/15/2020,0.57,0.57,0.55,0.55,217000,0
ATN,09/15/2020,0.6,0.62,0.58,0.59,2553000,0
ATNB,09/15/2020,0.6,0.6,0.6,0.6,27000,0
COSCO,09/15/2020,5.3,5.3,5.23,5.24,726700,-1479228
DMC,09/15/2020,4.13,4.22,4.1,4.11,3284000,273410
FDC,09/15/2020,8.72,8.72,8.5,8.59,175000,-71696
GTCAP,09/15/2020,405,408.4,403,403,131600,-25931644
HI,09/15/2020,3.15,3.15,3.15,3.15,17000,-15750
JGS,09/15/2020,62,62.9,61.8,62.9,1817380,-56596245
LIHC,09/15/2020,0.59,0.63,0.59,0.61,83000,590
LPZ,09/15/2020,2.47,2.47,2.4,2.41,1678000,-3569640
LTG,09/15/2020,9,9,8.65,8.7,4222700,-24928043
MHC,09/15/2020,0.53,0.54,0.51,0.54,21000,0
MPI,09/15/2020,3.51,3.57,3.51,3.55,16151000,-5900790
PRIM,09/15/2020,0.8,0.8,0.8,0.8,2000,0
REG,09/15/2020,2.6,2.6,2.6,2.6,30000,0
SGI,09/15/2020,0.97,0.97,0.96,0.97,27000,0
SM,09/15/2020,910.5,937,900,937,339660,62775440
SMC,09/15/2020,101,101,100,100.5,71650,-452433
TFHI,09/15/2020,130,130,130,130,30,0
ZHI,09/15/2020,0.143,0.143,0.136,0.136,3250000,0
^PROPERTY,09/15/2020,2795.89,2799.3,2765.34,2799.3,896877,-64653
ALCO,09/15/2020,0.54,0.54,0.53,0.54,342000,0
ALHI,09/15/2020,7.11,7.11,7.11,7.11,400,0
ALI,09/15/2020,31.25,31.95,30.85,31.95,9732400,139796405
ARA,09/15/2020,0.98,1,0.95,1,203000,0
AREIT,09/15/2020,25.65,25.7,25.6,25.65,615200,-5983870
BEL,09/15/2020,1.36,1.38,1.36,1.37,106000,-23420
BRN,09/15/2020,0.81,0.82,0.8,0.81,3285000,0
CDC,09/15/2020,0.81,0.81,0.8,0.8,98000,0
CEI,09/15/2020,0.125,0.131,0.125,0.13,430000,26250
CHI,09/15/2020,5.9,5.91,5.9,5.9,47000,0
CLI,09/15/2020,4.98,5.06,4.98,4.99,247700,-126100
CPG,09/15/2020,0.375,0.375,0.365,0.365,5250000,-370000
CYBR,09/15/2020,0.27,0.27,0.265,0.265,100000,0
DD,09/15/2020,14.6,14.68,14.44,14.46,239200,-2006660
DMW,09/15/2020,5.9,5.9,5.8,5.9,663800,-60310
ELI,09/15/2020,0.27,0.275,0.27,0.275,300000,0
EVER,09/15/2020,0.086,0.086,0.086,0.086,160000,0
FLI,09/15/2020,0.92,0.92,0.9,0.91,30923000,-1756260
GERI,09/15/2020,0.79,0.79,0.76,0.76,1157000,7700
HOUSE,09/15/2020,7.25,7.45,7.25,7.45,10000,-67050
IRC,09/15/2020,1.24,1.24,1.21,1.23,4612000,292440
LAND,09/15/2020,0.7,0.7,0.7,0.7,12000,0
MEG,09/15/2020,3.17,3.2,3.13,3.19,21551000,-5436670
MRC,09/15/2020,0.248,0.25,0.246,0.247,6030000,0
PHES,09/15/2020,0.305,0.305,0.305,0.305,10000,0
PRMX,09/15/2020,1.12,1.13,1.12,1.13,75000,0
RLC,09/15/2020,14.9,15.14,14.86,15,2416400,-20377184
ROCK,09/15/2020,1.54,1.54,1.5,1.5,621000,0
SHNG,09/15/2020,2.67,2.67,2.65,2.65,2000,-2650
SLI,09/15/2020,1.96,1.96,1.86,1.92,167000,0
SMPH,09/15/2020,28.95,29,28.35,28.5,9837100,-167965945
STR,09/15/2020,3.89,3.89,3.8,3.8,122000,-64940
SUN,09/15/2020,1.24,1.27,1.21,1.21,1215000,30250
VLL,09/15/2020,3.31,3.31,3.24,3.24,1578000,-565700
^SERVICE,09/15/2020,1480.46,1480.46,1456.86,1461.48,1232868,-263841
ABS,09/15/2020,7,7.04,6.98,7.01,212700,0
GMA7,09/15/2020,5.1,5.1,5.05,5.09,568300,0
MBC,09/15/2020,11.8,11.8,11.8,11.8,100,0
GLO,09/15/2020,2124,2124,2064,2074,32850,-41485690
TEL,09/15/2020,1440,1440,1397,1405,278935,-179492955
APL,09/15/2020,0.057,0.058,0.055,0.055,21930000,29150
DFNN,09/15/2020,2.86,3.1,2.85,3.1,169000,-30000
DITO,09/15/2020,3.65,3.75,3.56,3.64,57570000,6860430
IMP,09/15/2020,1.45,1.45,1.44,1.44,13000,0
IS,09/15/2020,0.072,0.073,0.07,0.072,560000,0
JAS,09/15/2020,1.61,1.63,1.58,1.58,61000,0
NOW,09/15/2020,2.4,2.56,2.36,2.41,23314000,-845430
TBGI,09/15/2020,0.179,0.182,0.179,0.18,2960000,0
WEB,09/15/2020,2.31,2.44,2.3,2.4,2150000,-228000
2GO,09/15/2020,8.68,8.68,8.46,8.55,17800,0
ATI,09/15/2020,16.5,16.68,16.5,16.68,1200,0
C,09/15/2020,3.6,3.7,3.48,3.49,1485000,7320
CEB,09/15/2020,37.5,38.5,37.5,38,219100,-4847525
ICT,09/15/2020,109,109,106.1,107,1141620,-23511245
LBC,09/15/2020,15.5,15.5,15.5,15.5,2200,0
LSC,09/15/2020,0.75,0.75,0.75,0.75,12000,0
MAC,09/15/2020,4.75,4.83,4.75,4.75,2603000,-152230
MAH,09/15/2020,1.55,1.57,1.54,1.55,180000,0
MAHB,09/15/2020,1.45,1.45,1.45,1.45,1000,0
PAL,09/15/2020,5.9,5.9,5.8,5.8,7100,-7670
TUGS,09/15/2020,1.14,1.19,1.14,1.18,3853000,11800
BHI,09/15/2020,0.027,0.028,0.027,0.027,72600000,0
WPI,09/15/2020,0.38,0.38,0.38,0.38,50000,0
STI,09/15/2020,0.37,0.375,0.36,0.365,15590000,-36000
BCOR,09/15/2020,3.3,3.49,3.03,3.3,4359000,-17870
BLOOM,09/15/2020,6.78,7.04,6.7,6.99,2505500,-2648917
LOTO,09/15/2020,2,2,1.91,1.91,77000,0
LR,09/15/2020,1.34,1.34,1.32,1.34,59000,19960
PHR,09/15/2020,2.3,2.3,2.16,2.24,20000,0
PLC,09/15/2020,0.315,0.325,0.315,0.32,4380000,0
HOME,09/15/2020,5.75,5.93,5.75,5.89,1922400,-2053519
MRSGI,09/15/2020,1.41,1.41,1.39,1.4,1196000,70500
PGOLD,09/15/2020,48.55,49.15,48.5,48.55,2274300,11121950
RRHI,09/15/2020,69,69,67.85,68,557780,-20919264
SEVN,09/15/2020,119.5,120,119.5,120,7800,-1130
SSI,09/15/2020,1.2,1.24,1.16,1.19,15472000,-4985470
WLCON,09/15/2020,15.9,16.1,15.9,16.04,1284300,-811366
APC,09/15/2020,0.295,0.3,0.29,0.3,2060000,147500
ECP,09/15/2020,6.07,6.14,6.07,6.13,19100,0
HVN,09/15/2020,299,299,288,299,130,-35880
PHA,09/15/2020,0.225,0.225,0.221,0.223,4360000,0
SBS,09/15/2020,4.32,4.32,4.32,4.32,15000,0
^MINING-OIL,09/15/2020,6113.93,6166.05,6083.05,6092.51,100311,-10528
