^FINANCIAL,07/27/2020,1178.19,1178.19,1132.82,1132.82,751756,-339872
AUB,07/27/2020,44.55,45.5,44.55,45.5,13100,551790
BDO,07/27/2020,91.9,92.25,89.7,90,2276880,-86517877
BPI,07/27/2020,69.45,69.5,65,65,2518430,-54794871
CHIB,07/27/2020,20,20,19.9,19.96,59400,0
CSB,07/27/2020,8,8,8,8,2500,0
EW,07/27/2020,7.26,7.3,7.14,7.2,894100,434388
MBT,07/27/2020,36,36.05,33.2,34.3,6663600,-160938105
PBB,07/27/2020,8.11,8.11,8.1,8.1,4900,0
PNB,07/27/2020,19.9,20.25,19.7,19.78,206900,-1404424
PSB,07/27/2020,47.1,48.5,47.1,47.5,2400,47990
RCB,07/27/2020,16.58,16.7,16.02,16.02,24400,0
SECB,07/27/2020,97.7,97.7,92.1,93,713620,-37167741
UBP,07/27/2020,52,52.9,52,52,8590,-83720
COL,07/27/2020,20.7,20.7,20.05,20.05,91700,0
FERRO,07/27/2020,2.39,2.39,2.39,2.39,1000,0
FFI,07/27/2020,7.1,7.21,7.1,7.21,1000,0
I,07/27/2020,1,1,1,1,10000,0
MED,07/27/2020,0.275,0.275,0.275,0.275,220000,0
NRCP,07/27/2020,0.6,0.6,0.58,0.6,61000,0
PSE,07/27/2020,159,159,159,159,30,0
V,07/27/2020,1.05,1.05,1.05,1.05,95000,0
^INDUSTRIAL,07/27/2020,7293.43,7293.43,7230.82,7261.6,534898,-60338
ACEPH,07/27/2020,2.29,2.3,2.22,2.22,4292000,1169950
ACR,07/27/2020,1.14,1.2,1.14,1.2,863000,-612269
AP,07/27/2020,25.55,25.9,25.1,25.9,781200,-8731120
BSC,07/27/2020,0.16,0.168,0.154,0.16,640000,0
FGEN,07/27/2020,23.85,23.95,23.55,23.95,322500,4791855
FPH,07/27/2020,59.2,60,58.55,59,24270,-1114486
MER,07/27/2020,261,261,254,258,214330,-16232537
MWC,07/27/2020,12.7,12.7,12.58,12.6,1517400,1698550
PCOR,07/27/2020,3.11,3.13,3.11,3.11,3794000,-96160
PERC,07/27/2020,3.39,3.39,3.3,3.35,204000,0
PNX,07/27/2020,11.38,11.4,11.38,11.4,60500,0
SHLPH,07/27/2020,18,18.04,17.5,17.5,302600,-1750750
SPC,07/27/2020,8,8.01,7.88,7.95,90200,-3170
ANI,07/27/2020,7.75,7.75,7.03,7.18,519800,168225
AXLM,07/27/2020,2.05,2.05,1.88,1.88,3237000,-571030
BMM,07/27/2020,83,83,76.05,76.05,240,0
CAT,07/27/2020,11,11.5,11,11.5,15400,0
CNPF,07/27/2020,14.46,14.5,14.1,14.5,1076800,-5127198
DELM,07/27/2020,5.1,5.8,5.02,5.05,1364900,-1074166
DNL,07/27/2020,4.72,4.72,4.61,4.68,568000,-1302480
EMP,07/27/2020,9.06,9.15,9.02,9.09,476700,-1017957
FB,07/27/2020,64,64.45,63.25,63.95,266090,-1294953
FOOD,07/27/2020,0.59,0.63,0.59,0.62,1387000,-9150
FRUIT,07/27/2020,1.19,1.22,1.18,1.2,12858000,-352760
GSMI,07/27/2020,30.5,31,30.4,31,44000,1242980
JFC,07/27/2020,128.3,128.3,125.3,128,653170,-2082199
MACAY,07/27/2020,7.12,7.12,7.12,7.12,300,0
MAXS,07/27/2020,4.86,4.86,4.7,4.7,342000,-284030
MG,07/27/2020,0.125,0.125,0.125,0.125,180000,0
PIZZA,07/27/2020,6,6.07,6,6,1107800,1446562
RCI,07/27/2020,1.25,1.26,1.14,1.17,6733000,159360
ROX,07/27/2020,1.49,1.49,1.33,1.33,137000,0
SFI,07/27/2020,0.103,0.11,0.103,0.11,2280000,-23960
URC,07/27/2020,120.3,120.7,119.8,119.8,510930,-29361072
VITA,07/27/2020,0.81,0.81,0.77,0.77,7816000,-111050
VMC,07/27/2020,2.24,2.24,2.24,2.24,8000,0
CA,07/27/2020,53,79.5,53,75.5,27640,0
CAB,07/27/2020,58,87.15,58,87.1,186390,-3510
CHP,07/27/2020,0.92,0.92,0.88,0.9,7271000,306660
EAGLE,07/27/2020,9.16,9.81,9.16,9.8,521400,-392000
EEI,07/27/2020,5.1,5.1,5,5,210300,-133803
HLCM,07/27/2020,4.9,4.92,4.55,4.71,2298000,2247710
MWIDE,07/27/2020,7,7.1,6.86,6.94,1593100,-1850965
T,07/27/2020,0.7,0.7,0.64,0.66,144000,0
VUL,07/27/2020,0.76,0.79,0.76,0.79,109000,0
CIP,07/27/2020,146.9,146.9,146.9,146.9,10,0
CROWN,07/27/2020,1.88,1.94,1.87,1.94,10000,0
EURO,07/27/2020,1.76,1.76,1.68,1.7,452000,-301910
MVC,07/27/2020,3.8,3.9,3.6,3.6,45000,0
PPC,07/27/2020,4.15,4.25,4.15,4.25,21000,0
CIC,07/27/2020,18.14,18.14,17.04,17.58,5300,0
GREEN,07/27/2020,1.77,1.81,1.73,1.8,7566000,171650
IMI,07/27/2020,5.1,5.1,4.82,4.83,62500,-66665
ION,07/27/2020,0.94,0.99,0.94,0.97,114000,-1940
PMPC,07/27/2020,4.01,4.87,4.01,4.87,3000,0
SSP,07/27/2020,1.25,1.28,1.24,1.24,773000,0
TECH,07/27/2020,5.52,5.52,5.07,5.07,3013300,160846
^HOLDING,07/27/2020,6253.23,6255.89,6075.94,6118.96,864529,-211944
ABA,07/27/2020,0.465,0.47,0.46,0.465,3080000,-83800
ABG,07/27/2020,7.39,8,7.01,7.98,17900,0
AC,07/27/2020,733,733,710,710,185060,-65675345
AEV,07/27/2020,50,50,48.55,49,682650,-13883179
AGI,07/27/2020,5.76,5.94,5.75,5.8,5417300,-2525801
ALLHC,07/27/2020,1.61,1.62,1.61,1.62,174000,98820
ANS,07/27/2020,6.23,6.24,6.23,6.24,1500,0
APO,07/27/2020,0.49,0.49,0.465,0.49,50000,0
ATN,07/27/2020,0.61,0.61,0.57,0.6,1690000,0
ATNB,07/27/2020,0.6,0.64,0.6,0.64,307000,150000
COSCO,07/27/2020,4.99,5,4.91,4.97,182700,-72743
DMC,07/27/2020,3.5,3.55,3.4,3.45,11934000,-16601960
FDC,07/27/2020,8.2,8.2,8.2,8.2,500,-819
GTCAP,07/27/2020,437,437.6,423,433.4,271950,60804784
JGS,07/27/2020,65,65,62.2,63,943000,-33121234
JOH,07/27/2020,5.27,5.27,5.27,5.27,100,0
LIHC,07/27/2020,0.6,0.62,0.58,0.6,552000,0
LPZ,07/27/2020,2.4,2.42,2.39,2.41,1193000,693380
LTG,07/27/2020,7.43,7.49,7.4,7.44,1049100,-2545123
MHC,07/27/2020,0.5,0.5,0.5,0.5,1000,0
MJIC,07/27/2020,2.52,2.79,1.77,1.8,24000,0
MPI,07/27/2020,3.15,3.18,3.01,3.02,24280000,-26073640
PA,07/27/2020,2.89,3.08,2.89,3.08,15000,0
PRIM,07/27/2020,0.74,0.78,0.74,0.78,31000,0
SGI,07/27/2020,1,1,1,1,4000,0
SGP,07/27/2020,150,150,150,150,70,0
SM,07/27/2020,900,900,865.5,884,271930,-113247765
SMC,07/27/2020,97.9,97.9,95.7,97.8,165010,140391
SOC,07/27/2020,0.69,0.71,0.65,0.66,737000,0
WIN,07/27/2020,0.179,0.179,0.179,0.179,50000,0
ZHI,07/27/2020,0.145,0.162,0.141,0.15,4300000,0
^PROPERTY,07/27/2020,2919.01,2920.6,2870.86,2877.84,515161,-103543
ALCO,07/27/2020,0.52,0.52,0.495,0.51,411000,520
ALI,07/27/2020,32.35,32.4,31.75,31.9,3982200,-64127090
ARA,07/27/2020,1.03,1.05,0.98,1.03,18000,0
BEL,07/27/2020,1.36,1.36,1.34,1.34,203000,-9380
BRN,07/27/2020,0.76,0.79,0.73,0.74,7525000,0
CDC,07/27/2020,0.74,0.74,0.74,0.74,1230000,-334480
CEI,07/27/2020,0.118,0.12,0.117,0.12,4250000,-19040
CHI,07/27/2020,5.78,5.8,5.78,5.8,6400,0
CLI,07/27/2020,4.94,4.98,4.9,4.98,1415000,-248160
