^FINANCIAL,09/30/2020,1150.06,1151.42,1141.8,1141.8,657022,-105050
AUB,09/30/2020,44.5,44.5,44.5,44.5,9300,80100
BDO,09/30/2020,87.1,87.1,86.25,86.25,2975140,-103893577
BPI,09/30/2020,64.75,65,64,64,1479160,-62213281
CHIB,09/30/2020,21.7,21.8,21.7,21.75,40900,-489385
EW,09/30/2020,8.4,8.64,8.36,8.61,1707700,-1484338
MBT,09/30/2020,38.45,38.95,38.1,38.2,4834600,71203690
PBB,09/30/2020,8.8,9.48,8.8,9.48,16500,0
PNB,09/30/2020,23.75,23.75,23.35,23.4,303700,-943825
PSB,09/30/2020,51.8,51.9,51.8,51.9,1020,0
RCB,09/30/2020,16.4,16.5,16.4,16.5,73100,-694274
SECB,09/30/2020,92.15,92.4,92,92.15,240280,-8835454
UBP,09/30/2020,54.2,54.35,54.2,54.2,17660,650400
BKR,09/30/2020,0.81,0.81,0.75,0.77,110000,0
COL,09/30/2020,25.3,26,25.15,26,156800,1562730
FAF,09/30/2020,0.59,0.59,0.59,0.59,3000,0
FERRO,09/30/2020,3.22,3.3,3.22,3.3,8000,0
I,09/30/2020,1.25,1.29,1.17,1.29,1141000,0
MED,09/30/2020,0.285,0.285,0.285,0.285,100000,0
MFC,09/30/2020,681,685,680,680,30,6800
PSE,09/30/2020,157,157,154.1,157,1060,0
SLF,09/30/2020,1900,1900,1835,1838,15,0
^INDUSTRIAL,09/30/2020,7942.94,7961.5,7901.21,7901.21,1011432,-41032
ACEN,09/30/2020,3.16,3.21,3.1,3.1,14124000,223940
ACR,09/30/2020,1.25,1.25,1.2,1.25,3357000,-588790
AP,09/30/2020,26.5,26.5,25.55,25.55,1945700,-21617555
BSC,09/30/2020,0.163,0.164,0.157,0.16,4470000,0
FGEN,09/30/2020,23.15,23.8,23.15,23.35,1146400,-20238280
FPH,09/30/2020,61,61.8,61,61,5660,-123220
MER,09/30/2020,278,278.4,271,271,191090,-24758142
MWC,09/30/2020,14.72,14.92,14.68,14.74,1450900,-5012248
PCOR,09/30/2020,3.05,3.06,3.03,3.04,1624000,-663790
PERC,09/30/2020,3.11,3.11,3.11,3.11,20000,0
PNX,09/30/2020,10.96,10.98,10.96,10.98,109400,0
SHLPH,09/30/2020,16.34,16.5,16.02,16.14,301000,-1109824
SPC,09/30/2020,10,10,9.82,9.9,70600,0
ANI,09/30/2020,7.9,7.95,7.8,7.83,31800,22945
AXLM,09/30/2020,2.69,2.76,2.62,2.76,5094000,-36820
CAT,09/30/2020,12,12,12,12,1600,0
CNPF,09/30/2020,17.42,17.42,17.16,17.16,1880700,-3335986
DELM,09/30/2020,4.7,4.83,4.67,4.83,126000,-94610
DNL,09/30/2020,5.46,5.59,5.37,5.54,4284300,1826064
EMP,09/30/2020,9.89,9.89,9.83,9.89,446200,-125030
FB,09/30/2020,64.2,64.2,63.5,63.5,75100,-3014738
FOOD,09/30/2020,0.63,0.65,0.63,0.65,348000,-1890
FRUIT,09/30/2020,1.2,1.2,1.17,1.2,3849000,-109740
GSMI,09/30/2020,50,50,49,49.95,4520,0
