^FINANCIAL,09/29/2020,1143.7,1151.56,1142.2,1150.16,1964709,-47593
AUB,09/29/2020,44.5,45,44.5,44.5,5600,133400
BDO,09/29/2020,86.8,87.1,86.5,86.5,2924040,-176204935
BPI,09/29/2020,63.9,65,63.9,65,893750,-9978872
CHIB,09/29/2020,21.65,21.75,21.65,21.7,114600,-864480
EW,09/29/2020,8.2,8.36,8.15,8.32,409400,-70563
MBT,09/29/2020,38.3,38.75,37.6,38.75,7617100,172350235
PBB,09/29/2020,9.31,9.46,7.92,9.46,13200,0
PBC,09/29/2020,17.14,17.14,16.7,16.7,20000,0
PNB,09/29/2020,24.15,24.2,23.25,23.3,1609400,-32337180
PSB,09/29/2020,51,51.85,51,51.85,540,0
RCB,09/29/2020,16.22,16.5,16.22,16.5,49800,-587506
SECB,09/29/2020,91.95,92.4,91.9,92.15,321100,308988
UBP,09/29/2020,54.3,54.3,54.2,54.2,19980,374947
BKR,09/29/2020,0.81,0.82,0.81,0.81,69000,0
COL,09/29/2020,25.4,25.9,25.1,25.2,287600,-976560
FAF,09/29/2020,0.55,0.57,0.55,0.57,2000,0
FERRO,09/29/2020,3.15,3.39,3,3.23,56000,0
FFI,09/29/2020,7.35,7.35,7.33,7.33,2300,0
I,09/29/2020,1.27,1.31,1.24,1.3,53000,0
MED,09/29/2020,0.295,0.295,0.285,0.285,40000,0
MFC,09/29/2020,678,678,678,678,30,0
PSE,09/29/2020,157,157,157,157,10,0
SLF,09/29/2020,1851,1851,1828,1850,250,258950
V,09/29/2020,1.03,1.03,1.02,1.02,161000,0
^INDUSTRIAL,09/29/2020,7918.08,7971.46,7910.2,7937.85,811395,11192
ACEN,09/29/2020,3.16,3.22,3.15,3.18,10795000,1007510
ACR,09/29/2020,1.24,1.25,1.23,1.25,312000,24800
AP,09/29/2020,26.5,26.5,26.3,26.35,421800,-1387110
BSC,09/29/2020,0.164,0.164,0.16,0.163,640000,0
FGEN,09/29/2020,23.3,23.4,23.1,23.15,2008300,-40458350
FPH,09/29/2020,61,61,61,61,50460,1003450
MER,09/29/2020,277.6,279,275.4,278,113350,-10174024
MWC,09/29/2020,14.5,14.82,14.5,14.72,1099000,-2549894
PCOR,09/29/2020,3.08,3.08,3.03,3.05,1363000,-3042620
