^FINANCIAL,10/09/2020,1157.96,1160.26,1154.58,1159.7,747479,1910
AUB,10/09/2020,45.1,45.1,45.1,45.1,1000,45100
BDO,10/09/2020,88,88.5,87.65,87.8,1241150,-19725908
BPI,10/09/2020,64.65,65,64.35,64.5,4421750,-58930933
CHIB,10/09/2020,21.65,21.75,21.65,21.7,167100,-1265375
EW,10/09/2020,9,9.2,8.9,9.2,619700,26404
MBT,10/09/2020,39.3,39.9,39,39.9,4923700,122954644
PBB,10/09/2020,9,9.25,9,9.25,2200,0
PNB,10/09/2020,23.7,23.85,23.5,23.75,102700,186705
PSB,10/09/2020,51.8,51.8,51.8,51.8,320,0
PTC,10/09/2020,96,96,96,96,10,0
RCB,10/09/2020,17.3,17.3,17.16,17.16,3700,0
SECB,10/09/2020,90.65,90.7,90.2,90.65,774710,-41395820
UBP,10/09/2020,54.3,54.3,54.25,54.3,8750,15202
BKR,10/09/2020,0.8,0.8,0.73,0.73,4000,0
COL,10/09/2020,26,26.8,26,26.7,45300,0
FERRO,10/09/2020,3.38,3.38,3.38,3.38,2000,0
I,10/09/2020,1.13,1.22,1.13,1.13,142000,0
MED,10/09/2020,0.29,0.325,0.29,0.295,6010000,0
NRCP,10/09/2020,0.59,0.59,0.59,0.59,19000,0
PSE,10/09/2020,156,156.9,156,156.9,120,0
V,10/09/2020,1.01,1.07,1.01,1.03,11000,0
^INDUSTRIAL,10/09/2020,7944.91,7944.91,7892.19,7931.54,621168,-76713
ACEN,10/09/2020,3.1,3.14,3.09,3.11,8404000,7057060
ACR,10/09/2020,1.2,1.26,1.2,1.26,1828000,1240
AP,10/09/2020,26,26.4,25.85,26.4,990000,-12741980
BSC,10/09/2020,0.162,0.163,0.16,0.163,310000,0
FGEN,10/09/2020,24,24,23.25,23.25,1497200,-26363590
FPH,10/09/2020,60.5,60.5,60.1,60.2,110940,-6481128
MER,10/09/2020,276.6,276.6,272.6,273.6,346900,-36529238
MWC,10/09/2020,13.78,14,13.48,14,2287200,-11225210
PCOR,10/09/2020,3,3.01,2.99,2.99,945000,807300
PERC,10/09/2020,3.18,3.18,3.1,3.1,11000,0
PNX,10/09/2020,10.84,11.18,10.84,11.18,135700,0
SHLPH,10/09/2020,15.2,15.8,15.2,15.8,195900,-629410
SPC,10/09/2020,10,10.3,10,10.3,451600,-7460
ANI,10/09/2020,8.14,8.14,7.71,7.74,291400,-558332
AXLM,10/09/2020,2.64,2.7,2.6,2.7,969000,73270
CAT,10/09/2020,12.48,12.48,12.48,12.48,1000,0
CNPF,10/09/2020,17.6,17.7,17.32,17.32,145500,125704
DELM,10/09/2020,4.65,4.65,4.63,4.65,60000,-60420
DNL,10/09/2020,5.27,5.45,5.27,5.45,748500,93757
EMP,10/09/2020,9.83,9.89,9.82,9.89,482400,-280392
FB,10/09/2020,64.6,64.9,63.9,64.5,271850,-1752218
FOOD,10/09/2020,0.65,0.65,0.62,0.64,213000,-18800
FRUIT,10/09/2020,1.17,1.21,1.14,1.2,15225000,23650
GSMI,10/09/2020,46.5,48.95,45.5,46.65,109400,55140
JFC,10/09/2020,143,144.5,142.8,143.8,746480,31906614
MACAY,10/09/2020,8,8,8,8,1400,0
MAXS,10/09/2020,4.73,4.85,4.73,4.85,107000,9520
MG,10/09/2020,0.131,0.133,0.131,0.131,430000,0
PIZZA,10/09/2020,5.61,5.72,5.61,5.68,73700,-7926
RCI,10/09/2020,1.2,1.22,1.18,1.19,4611000,-655880
RFM,10/09/2020,4.9,4.9,4.9,4.9,60000,29400
ROX,10/09/2020,1.75,1.82,1.75,1.82,13000,0
SFI,10/09/2020,0.104,0.105,0.104,0.105,80000,0
URC,10/09/2020,137.5,137.5,134.1,136.4,405700,-8540082
VITA,10/09/2020,0.77,0.77,0.74,0.74,2073000,7280
CA,10/09/2020,51.5,51.8,50.25,51.7,1300,0
CAB,10/09/2020,51.85,54.3,51.5,54,970,0
CHP,10/09/2020,1.58,1.61,1.56,1.57,15363000,-1171040
DAVIN,10/09/2020,5.39,5.39,4.7,4.7,512400,0
EAGLE,10/09/2020,14.78,14.9,14.5,14.9,305000,-427600
EEI,10/09/2020,7.13,7.17,6.9,7.1,504000,1203612
HLCM,10/09/2020,5.26,5.42,5.25,5.27,886800,38748
MWIDE,10/09/2020,7.25,7.4,7.01,7.21,3711500,1879530
PHN,10/09/2020,8.48,8.48,8.1,8.34,9900,0
VUL,10/09/2020,0.71,0.72,0.68,0.7,512000,0
CROWN,10/09/2020,1.88,1.9,1.88,1.9,5000,0
EURO,10/09/2020,1.87,1.87,1.82,1.86,162000,29120
LMG,10/09/2020,4.33,4.33,4.33,4.33,2000,0
PPC,10/09/2020,4.1,4.13,4,4.11,3007000,-12000380
CIC,10/09/2020,19.8,19.8,19.8,19.8,200,0
GREEN,10/09/2020,2.33,2.45,2.3,2.43,11161000,-2343690
IMI,10/09/2020,5.76,5.88,5.73,5.77,230600,0
ION,10/09/2020,0.97,0.97,0.95,0.95,75000,0
PMPC,10/09/2020,5.27,5.28,5.27,5.27,30200,0
SSP,10/09/2020,1.4,1.5,1.38,1.42,5235000,60360
TECH,10/09/2020,5.5,5.5,5.26,5.34,3476200,1680210
^HOLDING,10/09/2020,6197.08,6202.68,6167.08,6202.68,1154264,-211193
ABA,10/09/2020,0.485,0.5,0.47,0.47,35270000,-2146350
ABG,10/09/2020,7.5,7.5,7.07,7.47,10100,0
AC,10/09/2020,718,718,709,710.5,198740,-51774010
AEV,10/09/2020,44.25,44.55,42.2,43.7,2032300,-35311875
AGI,10/09/2020,7.03,7.05,7,7.02,5039200,22477274
ALLHC,10/09/2020,2.55,2.58,2.42,2.42,1843000,0
ANS,10/09/2020,6.36,6.65,6.31,6.32,185200,0
ATN,10/09/2020,0.59,0.67,0.59,0.62,15365000,0
