^FINANCIAL,06/26/2020,1239.91,1244.95,1229.75,1238.96,580495,-231519
AUB,06/26/2020,46.9,47,46.5,47,8500,393460
BDO,06/26/2020,98,99.5,97.5,98.5,2813820,-116718690
BPI,06/26/2020,71.9,71.9,70.5,70.85,1702000,-51866899
CHIB,06/26/2020,21.3,22,21.25,21.95,719200,-10867070
EW,06/26/2020,7.38,7.5,7.38,7.43,890000,-1886233
MBT,06/26/2020,37.5,37.7,36.9,37.2,2961300,-26025020
PNB,06/26/2020,21,21,20.3,20.6,177200,-3027420
PSB,06/26/2020,49.25,49.25,48.6,48.8,2000,0
RCB,06/26/2020,17,17.12,17,17,26900,-71400
SECB,06/26/2020,105.1,106.8,104.2,106.5,421950,-20653881
UBP,06/26/2020,54.25,54.5,54.25,54.5,12900,-641807
BKR,06/26/2020,0.72,0.72,0.72,0.72,4000,0
COL,06/26/2020,17.7,17.7,17.5,17.5,5300,0
FERRO,06/26/2020,2.58,2.58,2.58,2.58,10000,0
MED,06/26/2020,0.3,0.3,0.3,0.3,130000,0
NRCP,06/26/2020,0.55,0.55,0.54,0.55,137000,-9350
PSE,06/26/2020,168,168,161,168,8160,-145257
^INDUSTRIAL,06/26/2020,7596.37,7703.56,7594.23,7627.07,1044817,-452450
ACEPH,06/26/2020,2.19,2.24,2.19,2.21,4036000,-664530
ACR,06/26/2020,1.22,1.23,1.2,1.2,484000,2400
AP,06/26/2020,27.5,27.7,26.5,27.3,430300,-3432570
BSC,06/26/2020,0.152,0.16,0.151,0.16,160000,0
FGEN,06/26/2020,22.45,23.75,22.35,22.5,1839100,22868560
FPH,06/26/2020,57.2,58.95,57,57,20070,-284204
MER,06/26/2020,270,274.6,265.2,266.6,361390,-64223362
MWC,06/26/2020,12,12.24,12,12.14,927800,-2165574
PCOR,06/26/2020,3.08,3.08,3.04,3.06,716000,-398230
PERC,06/26/2020,2.7,2.97,2.7,2.96,20000,0
PNX,06/26/2020,11.06,11.5,11.06,11.3,99300,-181500
SHLPH,06/26/2020,18.02,19,18,18.4,289300,1822843
SPC,06/26/2020,8.05,8.07,8.02,8.03,19700,0
