^FINANCIAL,05/14/2020,1163,1163,1143.5,1151.46,621169,-76837
AUB,05/14/2020,48,48,48,48,300,0
BDO,05/14/2020,98.85,98.85,96.3,96.8,2521230,-58217162
BPI,05/14/2020,60.7,61,58.55,61,1636200,29838471
CHIB,05/14/2020,19.7,19.7,19.58,19.58,116500,-1224160
EW,05/14/2020,7.52,7.52,7.38,7.4,325600,-11896
MBT,05/14/2020,36.2,36.25,35.85,36,2583600,-26460810
PNB,05/14/2020,22.4,22.4,20.75,21,472700,-319550
PSB,05/14/2020,43.45,43.45,42.6,43.45,1700,0
RCB,05/14/2020,16.76,16.76,16.2,16.2,27600,-227297
SECB,05/14/2020,92.9,92.95,91,92,1235790,-19694504
UBP,05/14/2020,54,54.5,53.5,53.6,19520,-510225
COL,05/14/2020,15.42,16,15.4,15.98,8900,0
FERRO,05/14/2020,2.6,2.6,2.6,2.6,4000,0
FFI,05/14/2020,6.11,6.11,6.11,6.11,11000,0
I,05/14/2020,0.94,0.94,0.94,0.94,3000,0
MFC,05/14/2020,640,640,630,630,60,0
NRCP,05/14/2020,0.63,0.72,0.61,0.7,1594000,-10000
PSE,05/14/2020,169.5,169.5,169.5,169.5,360,0
SLF,05/14/2020,1600,1600,1600,1600,5,0
^INDUSTRIAL,05/14/2020,7573.11,7573.11,7471.99,7570.18,723491,17621
ACEPH,05/14/2020,2.25,2.32,2.24,2.28,5354000,-133130
ACR,05/14/2020,0.97,0.97,0.97,0.97,2000,0
AP,05/14/2020,26.25,26.5,26.05,26.5,640900,2202895
BSC,05/14/2020,0.161,0.168,0.161,0.167,800000,0
FGEN,05/14/2020,17.78,18.26,17.76,18.26,773000,-120198
FPH,05/14/2020,56.3,56.3,55,55.15,8310,-382476
MER,05/14/2020,269.8,275,265.2,275,570500,-15852870
MWC,05/14/2020,12.4,12.4,11.9,11.96,4461700,688366
PCOR,05/14/2020,3.1,3.1,3.02,3.05,2014000,2153490
PERC,05/14/2020,2.44,2.62,2.4,2.5,43000,0
PNX,05/14/2020,11.54,11.54,11.22,11.5,82200,-36828
SHLPH,05/14/2020,18.5,18.5,17.78,18,1141500,-1592350
SPC,05/14/2020,8.14,8.21,8.05,8.15,243600,0
ANI,05/14/2020,7.6,7.63,7.37,7.43,194400,134901
AXLM,05/14/2020,2.9,2.93,2.84,2.91,819000,1306920
BMM,05/14/2020,73.35,73.35,73.35,73.35,10,0
CNPF,05/14/2020,15.26,15.42,15.24,15.3,1329500,-1969276
DELM,05/14/2020,3.97,3.97,3.96,3.96,30000,0
DNL,05/14/2020,5.1,5.14,5.05,5.13,233800,253088
EMP,05/14/2020,7.83,7.83,7.69,7.73,1389800,-8209050
FB,05/14/2020,63.5,63.5,61.5,61.5,112830,79437
FOOD,05/14/2020,0.55,0.59,0.53,0.59,2087000,0
FRUIT,05/14/2020,1.33,1.35,1.3,1.35,10933000,743900
GSMI,05/14/2020,30.9,30.9,30,30,9700,0
JFC,05/14/2020,139,139.6,135.9,136.6,599170,-4327746
MAXS,05/14/2020,6.15,6.21,6.07,6.07,296500,-650282
PIP,05/14/2020,1.92,1.92,1.9,1.91,39000,13420
PIZZA,05/14/2020,6.59,6.6,6.33,6.37,684000,-667516
RCI,05/14/2020,1.52,1.6,1.51,1.55,2557000,0
ROX,05/14/2020,1.4,1.4,1.36,1.36,10000,0
URC,05/14/2020,131.9,132,128,132,1096080,49081070
VITA,05/14/2020,0.8,0.82,0.8,0.81,1226000,-12150
VMC,05/14/2020,2.3,2.3,2.3,2.3,3000,0
CHP,05/14/2020,1.17,1.19,1.13,1.18,10972000,-215910
EAGLE,05/14/2020,8.68,8.68,8.06,8.4,152700,-286150
EEI,05/14/2020,5.27,5.27,5.06,5.09,1184200,154530
HLCM,05/14/2020,7.9,7.9,7.58,7.68,844800,13357
MWIDE,05/14/2020,6,6,5.75,5.8,4889300,-3967619
PHN,05/14/2020,8.26,8.29,8.25,8.29,8200,0
T,05/14/2020,0.75,0.79,0.75,0.79,63000,0
VUL,05/14/2020,0.64,0.66,0.64,0.66,20000,0
CIP,05/14/2020,142.3,142.3,140,141.5,1260,0
CROWN,05/14/2020,1.76,1.76,1.76,1.76,1000,0
EURO,05/14/2020,2.5,2.71,2.5,2.71,3329000,-43629
