^FINANCIAL,06/09/2020,1355.78,1364.97,1323.48,1352.68,1069820,-13821
AUB,06/09/2020,46.2,47.4,46.2,47.4,8300,329600
BDO,06/09/2020,110,112,105.5,110.5,3094360,67639258
BPI,06/09/2020,77,77.4,76.5,77.3,1536540,-8824615
CHIB,06/09/2020,20.6,20.9,20.55,20.9,107700,0
EW,06/09/2020,7.99,8.38,7.93,8.08,2569800,-3175263
MBT,06/09/2020,42.6,43.35,41,42,5248100,-24443430
PBB,06/09/2020,9.33,9.38,9.33,9.38,86900,0
PBC,06/09/2020,19.8,19.8,18.9,18.9,1900,0
PNB,06/09/2020,23.3,23.7,22.95,23.2,482200,-2633625
PSB,06/09/2020,46.3,49.45,46.3,49.25,800,0
PTC,06/09/2020,94,105,94,105,590,0
RCB,06/09/2020,19.22,19.22,18.6,19.1,89700,0
SECB,06/09/2020,113,114,107,108.1,2553600,-42333340
UBP,06/09/2020,54.8,55.5,54.45,55.5,48910,-1493142
COL,06/09/2020,16.3,17.6,16.1,16.9,13900,0
FERRO,06/09/2020,2.85,2.85,2.7,2.7,17000,0
I,06/09/2020,0.95,0.95,0.95,0.95,7000,0
MED,06/09/2020,0.31,0.32,0.31,0.32,200000,0
MFC,06/09/2020,650,650,650,650,400,-19500
NRCP,06/09/2020,0.64,0.64,0.57,0.61,2314000,10800
PSE,06/09/2020,168,168,165,168,1620,-43680
SLF,06/09/2020,1700,1700,1700,1700,500,850000
V,06/09/2020,1.05,1.08,1.05,1.08,301000,315000
^INDUSTRIAL,06/09/2020,8042.73,8220.96,7932.67,8220.96,1530711,53226
ACEPH,06/09/2020,2.37,2.38,2.28,2.3,7113000,1647050
ACR,06/09/2020,0.93,0.93,0.92,0.92,10000,0
AP,06/09/2020,28.7,29,28.5,28.8,1523200,-28141795
BSC,06/09/2020,0.166,0.168,0.159,0.168,2680000,168450
FGEN,06/09/2020,21,21.3,21,21.3,3113000,-52547730
FPH,06/09/2020,60.3,60.3,59.1,60,154870,-4469596
MER,06/09/2020,289.8,291,285.2,291,198890,17150758
MWC,06/09/2020,12.9,12.94,12.4,12.5,3125400,4313446
PCOR,06/09/2020,3.45,3.49,3.27,3.36,4382000,-1389330
PERC,06/09/2020,2.6,2.69,2.55,2.65,52000,0
PNX,06/09/2020,10.92,11.26,10.9,11.26,174400,1092
SHLPH,06/09/2020,20.2,20.85,20.2,20.65,4383000,-2231745
SPC,06/09/2020,8.1,8.13,8.1,8.13,49800,8130
VVT,06/09/2020,15,15,13.02,13.02,200,0
ANI,06/09/2020,7.55,7.55,7.01,7.33,504200,14408
AXLM,06/09/2020,2.9,2.9,2.77,2.86,1325000,-347310
BMM,06/09/2020,84.85,84.85,83.95,83.95,100,0
CAT,06/09/2020,12,13.38,12,13.38,7700,-58500
