^FINANCIAL,09/01/2020,1137.46,1137.46,1127.16,1137.13,1035342,-125667
AUB,09/01/2020,45.95,46,45.7,46,1400,36800
BDO,09/01/2020,87.45,87.95,87,87.6,5348150,-17866914
BPI,09/01/2020,66.95,67.3,65.55,67.3,2667940,28677118
CHIB,09/01/2020,20.6,20.65,20.3,20.65,113800,0
EW,09/01/2020,8.5,8.5,8.1,8.19,1492600,-545041
MBT,09/01/2020,33.8,34,33.5,33.5,9753100,-118772834
PBB,09/01/2020,8.21,8.21,7.88,7.88,3000,0
PNB,09/01/2020,19.66,19.8,19.66,19.7,251700,-4507734
PSB,09/01/2020,48.95,49,48.5,49,1400,0
RCB,09/01/2020,16.1,16.3,16,16,11500,-66800
SECB,09/01/2020,97,97,95,96,376800,-10128760
UBP,09/01/2020,53.9,54.25,53.9,54,13090,-595637
BKR,09/01/2020,0.84,0.84,0.84,0.84,17000,0
COL,09/01/2020,21.2,22.5,21.15,22.3,3400,0
FAF,09/01/2020,0.56,0.6,0.56,0.6,31000,0
FERRO,09/01/2020,2.7,2.75,2.66,2.75,343000,0
I,09/01/2020,0.97,0.97,0.95,0.96,45000,0
MED,09/01/2020,0.3,0.3,0.3,0.3,20000,0
NRCP,09/01/2020,0.64,0.64,0.61,0.61,22000,0
PSE,09/01/2020,156,156,154,154,17680,-2064760
SLF,09/01/2020,1900,1920,1850,1920,100,166750
^INDUSTRIAL,09/01/2020,7809.42,7912.29,7799.86,7848.69,1150706,-3111
ACEN,09/01/2020,2.7,2.76,2.69,2.71,3362000,753520
ACR,09/01/2020,1.27,1.3,1.26,1.27,1017000,0
AP,09/01/2020,26.65,27.15,26,26,1927800,1378810
BSC,09/01/2020,0.178,0.182,0.172,0.182,8000000,0
FGEN,09/01/2020,24.55,24.9,24.1,24.2,503000,1524240
FPH,09/01/2020,59.25,61,59,61,5390,125050
MER,09/01/2020,267,267.6,260.6,260.6,408090,-47260196
MWC,09/01/2020,14.38,14.46,14.14,14.2,2300800,9960764
PCOR,09/01/2020,3.08,3.1,3,3.03,1310000,-832900
PERC,09/01/2020,3.06,3.25,3.06,3.25,19000,0
PNX,09/01/2020,11,11.08,10.9,11,302800,0
SHLPH,09/01/2020,17.7,17.7,17.4,17.68,135400,791240
SPC,09/01/2020,8.7,9.11,8.7,9.11,448200,62076
ANI,09/01/2020,7.74,8.14,7.65,8.14,336800,63581
AXLM,09/01/2020,2.5,2.5,2.42,2.45,11468000,-26778700
CAT,09/01/2020,12,12,12,12,1900,2400
CNPF,09/01/2020,16.22,16.6,16.18,16.4,7692500,-755636
DELM,09/01/2020,4.86,4.88,4.86,4.88,30000,14500
DNL,09/01/2020,4.62,5.06,4.62,5.03,3382000,6963920
EMP,09/01/2020,10,10,9.89,9.97,962000,-5553148
FB,09/01/2020,68.2,68.2,66.65,68,170490,222420
FOOD,09/01/2020,0.65,0.67,0.65,0.66,766000,0
FRUIT,09/01/2020,1.18,1.18,1.16,1.18,1970000,-94820
GSMI,09/01/2020,39.2,41,39,40.9,79400,2200700
JFC,09/01/2020,137,137,133.6,133.6,1268270,-23576575
MACAY,09/01/2020,7.77,7.99,7.75,7.99,15900,0
MAXS,09/01/2020,4.82,4.83,4.74,4.74,254000,690470
MG,09/01/2020,0.127,0.128,0.125,0.128,1030000,0
PIZZA,09/01/2020,5.6,5.7,5.6,5.62,397200,538584
RCI,09/01/2020,1.17,1.17,1.15,1.16,3272000,77719
RFM,09/01/2020,4.33,4.52,4.33,4.52,2000,0
ROX,09/01/2020,1.63,1.63,1.63,1.63,44000,0
SFI,09/01/2020,0.105,0.105,0.104,0.104,800000,0
URC,09/01/2020,138,143.9,138,142.5,2216280,77001982
VITA,09/01/2020,0.77,0.78,0.76,0.78,1721000,-350880
VMC,09/01/2020,2.23,2.35,2.23,2.35,3000,0
CA,09/01/2020,52.9,52.9,52.9,52.9,20,0
CHP,09/01/2020,1.46,1.54,1.45,1.5,19272000,-2616890
DAVIN,09/01/2020,3.4,3.4,3.1,3.3,63000,0
EAGLE,09/01/2020,12.3,12.3,12,12.3,243500,0
EEI,09/01/2020,5.69,6.15,5.69,6.09,5574200,15903292
HLCM,09/01/2020,6.13,6.19,5.94,6.12,5397100,-364881
MWIDE,09/01/2020,6.36,6.95,6.36,6.89,3818800,-9350690
PHN,09/01/2020,9,9,9,9,12100,0
VUL,09/01/2020,0.75,0.75,0.72,0.73,430000,-7950
CIP,09/01/2020,110.9,112.1,110.9,112.1,310,0
CROWN,09/01/2020,2,2,1.97,2,30000,0
EURO,09/01/2020,1.89,1.89,1.8,1.82,80000,0
LMG,09/01/2020,4.5,4.5,4.5,4.5,5000,0
MVC,09/01/2020,3.9,4,3.9,4,15000,0
PPC,09/01/2020,4.12,4.12,4.12,4.12,1000,0
CIC,09/01/2020,18.92,18.92,18,18.74,470800,-8287848
GREEN,09/01/2020,1.89,2.03,1.89,2.02,18410000,4067180
IMI,09/01/2020,4.71,5.2,4.71,5.19,464000,278570
ION,09/01/2020,0.98,0.98,0.96,0.97,82000,0
PMPC,09/01/2020,4.31,4.39,4.26,4.39,55000,0
SSP,09/01/2020,1.35,1.36,1.31,1.34,992000,0
TECH,09/01/2020,5.7,5.78,5.56,5.74,782500,98505
^HOLDING,09/01/2020,6105.54,6186.49,5969.17,5969.17,1920733,472287
ABA,09/01/2020,0.465,0.47,0.465,0.47,2150000,-88900
ABG,09/01/2020,8,8.12,7.65,8.05,4800,0
AC,09/01/2020,735,742,710,710,311750,-45689605
AEV,09/01/2020,48,48,47.1,47.4,1368900,-23936100
AGI,09/01/2020,6.19,6.23,6.16,6.17,6741000,8215169
ALLHC,09/01/2020,1.74,1.76,1.74,1.74,370000,0
ANS,09/01/2020,6.28,6.28,6.28,6.28,10000,50240
APO,09/01/2020,0.51,0.52,0.51,0.52,37000,0
ATN,09/01/2020,0.56,0.56,0.54,0.55,1626000,0
ATNB,09/01/2020,0.55,0.56,0.55,0.56,31000,6160
COSCO,09/01/2020,4.91,5.04,4.9,5.04,1294000,2776700
DMC,09/01/2020,3.95,4.02,3.93,4,6486000,-8438220
FDC,09/01/2020,8.4,8.55,8.4,8.55,11200,0
FPI,09/01/2020,0.174,0.174,0.174,0.174,490000,0
GTCAP,09/01/2020,398,398.2,388,388,411960,-99215752
HI,09/01/2020,3.15,3.15,3.15,3.15,17000,0
JGS,09/01/2020,64,64,61.45,61.45,2004330,-52303653
JOH,09/01/2020,4.02,4.7,4.02,4.7,4500,0
KPH,09/01/2020,4.82,4.82,4.82,4.82,100,0
LIHC,09/01/2020,0.59,0.62,0.59,0.59,27000,590
LPZ,09/01/2020,2.53,2.56,2.35,2.37,1128000,-1849920
LTG,09/01/2020,8.4,8.4,8.2,8.4,477200,-1462410
MHC,09/01/2020,0.56,0.57,0.51,0.56,10000,0
MPI,09/01/2020,3.34,3.34,3.25,3.33,30104000,-7774540
SGI,09/01/2020,0.98,0.98,0.98,0.98,1000,0
SGP,09/01/2020,170,170,154,155,970,0
