^FINANCIAL,06/10/2020,1347.89,1348.1,1300.78,1309.13,1167174,-51748
AUB,06/10/2020,46.5,47.5,46.5,47.5,2600,47000
BDO,06/10/2020,109.7,109.9,104.7,105.5,3858020,4324107
BPI,06/10/2020,76.95,76.95,74.2,75.7,2128330,-4484869
CHIB,06/10/2020,20.9,20.95,20.6,20.8,152300,-827080
EW,06/10/2020,8.08,8.1,7.65,7.67,1912400,-578792
MBT,06/10/2020,42,42.15,40.25,41,5725700,-1884905
PBB,06/10/2020,9.51,9.51,9.51,9.51,200,0
PNB,06/10/2020,23.7,24.15,22.05,22.3,570100,-5033825
PSB,06/10/2020,48.5,49,48.3,48.3,1000,0
PTC,06/10/2020,100,100,100,100,310,0
RCB,06/10/2020,19.1,19.1,18.7,18.72,49900,398600
SECB,06/10/2020,108.2,108.4,102.5,102.5,2738680,-41872353
UBP,06/10/2020,55.65,56.2,54.5,54.5,81350,-1916048
COL,06/10/2020,17.2,17.2,16.9,17.1,11000,10200
FERRO,06/10/2020,2.7,2.7,2.41,2.6,174000,0
MED,06/10/2020,0.32,0.32,0.3,0.315,230000,0
NRCP,06/10/2020,0.61,0.61,0.58,0.61,393000,0
PSE,06/10/2020,168,170,165,165,250,0
SLF,06/10/2020,1700,1700,1700,1700,50,68000
V,06/10/2020,1.05,1.05,1.05,1.05,1000,1050
^INDUSTRIAL,06/10/2020,8165.79,8198.6,7982.36,8127.94,2096024,-283991
ACEPH,06/10/2020,2.3,2.33,2.24,2.24,6835000,-43890
ACR,06/10/2020,0.92,0.92,0.9,0.91,119000,0
AP,06/10/2020,28.9,29,27.9,28.25,936900,-257565
BSC,06/10/2020,0.168,0.174,0.165,0.169,1750000,0
FGEN,06/10/2020,21.3,21.35,21,21,1556800,-23512550
FPH,06/10/2020,60.85,62,59.5,60.1,208450,-5796124
MER,06/10/2020,291,294.8,287,292,291850,-4544474
MWC,06/10/2020,12.52,12.68,12.22,12.34,3614900,18670016
PCOR,06/10/2020,3.39,3.45,3.22,3.24,2887000,-199260
PERC,06/10/2020,2.54,2.55,2.54,2.55,22000,0
PNX,06/10/2020,11.28,11.28,11,11.2,19900,0
SHLPH,06/10/2020,20.7,22.3,19.5,19.82,1549000,2447260
SPC,06/10/2020,8.2,8.2,8.05,8.16,85300,0
VVT,06/10/2020,13.62,13.62,13.62,13.62,2500,0
ANI,06/10/2020,7.35,7.37,7.1,7.22,362000,26912
AXLM,06/10/2020,2.84,2.86,2.73,2.73,1242000,46550
CAT,06/10/2020,13,13.36,13,13.36,3900,0
CNPF,06/10/2020,15.1,15.1,14.98,14.98,1679500,1901360
DELM,06/10/2020,4.5,4.5,4.44,4.44,12000,0
DNL,06/10/2020,5.65,5.65,5.44,5.5,5394500,5623713
EMP,06/10/2020,8.29,8.35,8.15,8.35,70629600,-578016669
FB,06/10/2020,72.5,72.5,70,70,2010100,119668027
FOOD,06/10/2020,0.56,0.58,0.54,0.56,1477000,-5040
FRUIT,06/10/2020,1.4,1.4,1.3,1.34,16174000,266770
GSMI,06/10/2020,35,37,34.9,36.8,119800,717100
JFC,06/10/2020,139.9,145,139.1,145,2982850,200794218
MACAY,06/10/2020,6.81,6.81,6.6,6.6,13600,-3405
MAXS,06/10/2020,6.25,6.25,6,6.04,1138800,-32893
PIP,06/10/2020,1.8,1.8,1.7,1.76,36000,0
PIZZA,06/10/2020,6.95,6.96,6.6,6.69,4411300,27702868
RCI,06/10/2020,1.82,1.82,1.79,1.79,1016000,267890
RFM,06/10/2020,4.48,4.5,4.48,4.48,3000,0
ROX,06/10/2020,1.67,1.67,1.6,1.6,49000,-1670
SFI,06/10/2020,0.11,0.115,0.105,0.115,470000,1100
URC,06/10/2020,145,145,139,144,1189370,6501258
VITA,06/10/2020,0.92,0.92,0.85,0.87,7258000,4080
CA,06/10/2020,59.85,59.85,59.85,59.85,210,0
CAB,06/10/2020,63,63,62,62,140,0
CHP,06/10/2020,1.23,1.25,1.14,1.16,16933000,2100
EAGLE,06/10/2020,10,10.18,9.95,10.04,6550300,-62636538
EEI,06/10/2020,5.67,5.67,5.43,5.45,1925700,-225753
HLCM,06/10/2020,8.2,8.21,7.61,7.7,4713700,-978356
MWIDE,06/10/2020,7.9,7.9,7.31,7.37,13301600,11724798
PHN,06/10/2020,8.8,8.8,8.8,8.8,600,0
T,06/10/2020,0.79,0.8,0.78,0.8,449000,0
VUL,06/10/2020,0.71,0.73,0.7,0.71,3712000,0
CROWN,06/10/2020,1.88,1.88,1.8,1.8,128000,0
EURO,06/10/2020,2.57,2.58,2.44,2.48,1270000,103159
MVC,06/10/2020,3.6,3.6,3.59,3.59,6000,0
CIC,06/10/2020,23,24,22.5,22.5,4900,-96500
GREEN,06/10/2020,1.66,1.68,1.65,1.68,6210000,-563720
IMI,06/10/2020,6,6,5.69,5.71,563800,16205
ION,06/10/2020,1.26,1.31,1.22,1.25,4406000,-110710
SSP,06/10/2020,1.5,1.59,1.44,1.45,10267000,8300
TECH,06/10/2020,8.37,8.52,8.1,8.29,11497700,-3460378
^HOLDING,06/10/2020,6685.93,6685.93,6457.7,6551.17,3265083,864882
ABA,06/10/2020,0.56,0.56,0.53,0.54,4744000,34980
ABG,06/10/2020,8.11,9,7.97,9,177300,-53300
AC,06/10/2020,793,793,775,781,463470,70666800
AEV,06/10/2020,51.7,51.95,48.5,49.2,1186390,-19106367
AGI,06/10/2020,7.33,7.39,7.04,7.1,62359300,-11532350
ALLHC,06/10/2020,1.86,1.86,1.76,1.79,1541000,0
ANS,06/10/2020,6.21,6.23,6.2,6.21,12300,44113
APO,06/10/2020,0.57,0.57,0.53,0.53,123000,0
ATN,06/10/2020,0.62,0.62,0.6,0.61,2193000,0
ATNB,06/10/2020,0.63,0.64,0.61,0.64,1269000,601750
COSCO,06/10/2020,5.62,5.65,5.44,5.59,5620900,1242306
DMC,06/10/2020,4.6,4.62,4.4,4.5,9926000,-3496290
FDC,06/10/2020,8.7,8.7,8.5,8.5,6300,-51000
FJP,06/10/2020,2.77,2.77,2.77,2.77,100000,0
FPI,06/10/2020,0.19,0.194,0.19,0.194,180000,0
GTCAP,06/10/2020,519,519,495,503,795770,12596115
HI,06/10/2020,3.45,3.5,3.45,3.5,18000,-48850
JGS,06/10/2020,66.8,66.8,63.1,65,1845150,-48470230
JOH,06/10/2020,5.64,5.64,4.91,5.63,7100,27709
LIHC,06/10/2020,0.52,0.54,0.52,0.52,37000,-15600
LPZ,06/10/2020,2.72,2.72,2.68,2.68,943000,-315280
LTG,06/10/2020,9.4,9.4,8.9,9.2,1851700,1671916
MHC,06/10/2020,0.53,0.53,0.53,0.53,1000,0
MPI,06/10/2020,3.49,3.51,3.42,3.5,46738000,47553380
PA,06/10/2020,3.15,3.15,3,3.03,36000,0
PRIM,06/10/2020,0.82,0.82,0.82,0.82,95000,0
SGI,06/10/2020,1.03,1.03,0.99,0.99,132000,0
SGP,06/10/2020,162,174.8,162,164,470,0
SM,06/10/2020,945,945,905,935,1418950,811144815
SMC,06/10/2020,110,110,103,104,881660,2601963
SOC,06/10/2020,0.65,0.65,0.65,0.65,40000,0
TFHI,06/10/2020,140.8,141,138,138.1,1750,-213982
WIN,06/10/2020,0.19,0.19,0.19,0.19,120000,0
ZHI,06/10/2020,0.151,0.152,0.15,0.15,240000,0
^PROPERTY,06/10/2020,3309.73,3318.26,3159.6,3229.28,990221,-82718
ALCO,06/10/2020,0.56,0.61,0.56,0.59,6617000,0
ALHI,06/10/2020,8.95,9,8.95,9,13900,0
ALI,06/10/2020,37.85,37.9,35.6,36.4,9987800,-10721670
ARA,06/10/2020,1.07,1.07,1.02,1.04,61000,0
