^FINANCIAL,04/29/2020,1174.47,1180.79,1169.87,1169.87,550748,-241484
AUB,04/29/2020,48.5,48.5,48.5,48.5,5000,242500
BDO,04/29/2020,98.9,99.5,98.5,98.7,2041860,-134055063
BPI,04/29/2020,58.4,59.05,58.3,58.5,1843740,-61319313
CHIB,04/29/2020,19.8,19.84,19.74,19.74,62800,-640278
EW,04/29/2020,7.8,7.83,7.61,7.61,181900,62501
MBT,04/29/2020,38,38.05,37.4,37.6,2108600,-45235535
PBC,04/29/2020,16.7,16.7,16.5,16.5,700,0
PNB,04/29/2020,23.15,23.4,23.15,23.4,10600,-69960
PSB,04/29/2020,42.45,42.5,42.45,42.5,6100,0
RCB,04/29/2020,17,17,16.5,16.6,9700,-33310
SECB,04/29/2020,104.4,106,103,103,970310,-139069
UBP,04/29/2020,54.6,54.6,53.5,53.55,4060,-100885
COL,04/29/2020,16,16,15.42,15.42,20400,0
FERRO,04/29/2020,2.72,2.94,2.7,2.74,112000,0
I,04/29/2020,0.96,0.96,0.96,0.96,1000,0
MED,04/29/2020,0.325,0.37,0.31,0.345,9810000,-196250
MFC,04/29/2020,639,639,639,639,10,0
NRCP,04/29/2020,0.64,0.64,0.64,0.64,1000,0
PSE,04/29/2020,167.9,167.9,166.5,166.5,170,0
^INDUSTRIAL,04/29/2020,7446.87,7465.39,7361.27,7465.39,773475,-151569
ACEPH,04/29/2020,2.34,2.34,2.27,2.3,5915000,-89719
AP,04/29/2020,27.05,27.5,27,27.5,628500,-3043280
BSC,04/29/2020,0.169,0.179,0.169,0.179,190000,0
FGEN,04/29/2020,18.64,18.64,18.4,18.58,812800,-4968932
FPH,04/29/2020,57.05,57.2,57,57,21010,-564810
MER,04/29/2020,264,264,255.2,261.8,203710,-16825522
MWC,04/29/2020,10.9,11.02,10.82,10.88,3276300,-15809836
PCOR,04/29/2020,3.17,3.17,3.13,3.15,2721000,-632820
PERC,04/29/2020,2.47,2.47,2.4,2.4,18000,0
PNX,04/29/2020,11.26,11.26,11.16,11.16,213700,-113852
SHLPH,04/29/2020,18.5,18.5,18.24,18.24,652400,-1460240
SPC,04/29/2020,7.9,7.96,7.82,7.83,26700,7830
VVT,04/29/2020,13.52,13.52,13.52,13.52,100,0
ANI,04/29/2020,8.36,8.36,8.12,8.2,715200,-60470
AXLM,04/29/2020,3.04,3.08,2.95,3,3567000,1324190
BMM,04/29/2020,86.95,86.95,86.9,86.95,300,0
CNPF,04/29/2020,14.3,14.4,14.28,14.3,2275900,-5591720
DELM,04/29/2020,3.83,3.83,3.66,3.75,23000,-3780
DNL,04/29/2020,5.5,5.55,5.36,5.4,1690200,-7661424
EMP,04/29/2020,7.86,7.9,7.85,7.9,612500,-4740000
FB,04/29/2020,59.9,60,58.7,59,153780,410980
FOOD,04/29/2020,0.57,0.57,0.53,0.55,1449000,31739
FRUIT,04/29/2020,1.43,1.47,1.41,1.45,9749000,-2860
GSMI,04/29/2020,32.3,32.4,32,32,56500,25839
JFC,04/29/2020,141.2,147,139.1,147,1477640,7812167
MACAY,04/29/2020,6.4,6.52,5.9,6,10200,-38402
MAXS,04/29/2020,6.52,6.74,6.4,6.7,978000,-51643
MG,04/29/2020,0.121,0.14,0.121,0.14,50000,0
PIP,04/29/2020,1.91,1.92,1.91,1.91,644000,1104140
PIZZA,04/29/2020,6.62,6.85,6.4,6.82,1470200,1974518
RCI,04/29/2020,1.65,1.65,1.57,1.62,2121000,176700
RFM,04/29/2020,4.36,4.4,4.35,4.35,101000,30400
ROX,04/29/2020,1.43,1.43,1.4,1.4,84000,0
SFI,04/29/2020,0.113,0.115,0.11,0.11,1150000,0
URC,04/29/2020,123.1,123.7,119.7,122,1307530,-93024710
VITA,04/29/2020,0.86,0.87,0.83,0.85,4861000,30240
VMC,04/29/2020,2.5,2.5,2.5,2.5,1000,0
CA,04/29/2020,58.5,60,58.5,60,3260,0
CAB,04/29/2020,51,63,50.55,62.95,11580,0
CHP,04/29/2020,1.1,1.12,1.08,1.11,4861000,-671060
DAVIN,04/29/2020,4,4,4,4,500,0
EAGLE,04/29/2020,8.29,8.29,8.02,8.1,457300,-2256677
EEI,04/29/2020,5.5,5.5,5.29,5.3,5617800,-3873458
HLCM,04/29/2020,11.2,11.2,10.98,11.2,666600,-1950676
MWIDE,04/29/2020,6.6,6.6,6.39,6.39,1875000,-413765
PHN,04/29/2020,8.88,8.88,8.88,8.88,200,0
T,04/29/2020,0.88,0.89,0.82,0.89,370000,0
VUL,04/29/2020,0.72,0.75,0.71,0.73,1202000,0
CIP,04/29/2020,188.6,188.6,180,183.9,430,-3700
CROWN,04/29/2020,1.73,1.79,1.71,1.75,100000,0
EURO,04/29/2020,2.8,2.93,2.74,2.8,2001000,-29000
MVC,04/29/2020,3.63,3.66,3.6,3.66,18000,0
PPC,04/29/2020,4.21,4.21,4.2,4.2,297000,-1020620
CIC,04/29/2020,25,25,24.75,24.75,11900,-121960
GREEN,04/29/2020,1.24,1.34,1.22,1.33,5411000,1238440
IMI,04/29/2020,6.07,6.1,5.8,5.85,610400,-1046162
ION,04/29/2020,1.2,1.2,1.17,1.18,358000,0
SSP,04/29/2020,1.22,1.3,1.18,1.22,4236000,0
TECH,04/29/2020,9.2,9.4,8.61,8.81,4362900,334305
^HOLDING,04/29/2020,5472.94,5534.53,5430.67,5509.37,539776,-128530
ABA,04/29/2020,0.57,0.59,0.57,0.59,1957000,-162200
ABG,04/29/2020,7.29,7.78,7.2,7.59,22000,0
AC,04/29/2020,583,591,573,588,231420,-2438715
AEV,04/29/2020,42,42.75,41.15,41.5,745900,-5506815
AGI,04/29/2020,6.37,6.37,6.25,6.25,3356900,-13928325
ALLHC,04/29/2020,1.81,1.81,1.72,1.8,1693000,58080
ANS,04/29/2020,6,6.08,6,6,6700,0
APO,04/29/2020,0.53,0.53,0.53,0.53,6000,0
ATN,04/29/2020,0.51,0.53,0.5,0.53,2831000,0
ATNB,04/29/2020,0.53,0.55,0.53,0.55,90000,22000
COSCO,04/29/2020,4.93,4.94,4.91,4.93,2446000,112300
DMC,04/29/2020,4.21,4.21,4.13,4.14,2945000,-3053430
FJP,04/29/2020,2.89,2.89,2.89,2.89,1000,0
GTCAP,04/29/2020,452,464,451,460,130080,-10546740
HI,04/29/2020,3.71,3.71,3.7,3.7,149000,-518000
JGS,04/29/2020,50.6,51.7,50.25,50.95,1029720,-33097374
JOH,04/29/2020,4.51,6.22,4.51,6.22,3000,0
LIHC,04/29/2020,0.495,0.495,0.485,0.485,30000,0
LPZ,04/29/2020,2.68,2.7,2.67,2.67,350000,-56140
LTG,04/29/2020,7.7,7.8,7.7,7.72,1141800,3367170
MHC,04/29/2020,0.455,0.475,0.455,0.475,180000,0
MPI,04/29/2020,2.53,2.55,2.51,2.52,28672000,-28540209
PA,04/29/2020,2.9,3.11,2.9,3.11,2000,0
PRIM,04/29/2020,0.84,0.85,0.81,0.85,115000,0
SGP,04/29/2020,170,170,165,166,160,0
SM,04/29/2020,820,843,805,831,115960,-36861830
SMC,04/29/2020,97.85,97.85,97.05,97.05,250200,2619364
SOC,04/29/2020,0.64,0.64,0.6,0.64,547000,0
TFHI,04/29/2020,139.5,142,139.5,142,1640,0
WIN,04/29/2020,0.178,0.185,0.175,0.185,110000,0
ZHI,04/29/2020,0.155,0.159,0.15,0.159,830000,0
^PROPERTY,04/29/2020,2815.59,2902.46,2791.86,2887.73,733308,-79685
ALCO,04/29/2020,0.57,0.58,0.56,0.56,665000,0
ALI,04/29/2020,30.45,31.7,30.3,31,12591200,-50384830
ARA,04/29/2020,1.05,1.05,0.99,1.01,77000,0
BEL,04/29/2020,1.4,1.4,1.37,1.38,285000,28000
BRN,04/29/2020,0.58,0.59,0.56,0.58,2986000,0
CDC,04/29/2020,0.75,0.77,0.75,0.77,132000,82500
CEI,04/29/2020,0.125,0.134,0.123,0.134,640000,0
CHI,04/29/2020,5.9,5.9,5.9,5.9,100,0
CLI,04/29/2020,3.98,3.98,3.91,3.98,1298000,-292900
CPG,04/29/2020,0.355,0.36,0.35,0.36,3550000,0
CYBR,04/29/2020,0.295,0.31,0.29,0.295,780000,0
DD,04/29/2020,16.14,16.16,16.02,16.14,92400,-154648
DMW,04/29/2020,6.95,6.99,6.95,6.95,10700,-47261
EVER,04/29/2020,0.08,0.08,0.06,0.072,2120000,2400
FLI,04/29/2020,0.93,0.96,0.92,0.95,5537000,1848490
GERI,04/29/2020,0.85,0.85,0.8,0.85,6000,0
HOUSE,04/29/2020,10.72,11,10.7,10.7,19600,-19668
IRC,04/29/2020,0.84,0.88,0.83,0.86,994000,0
MEG,04/29/2020,2.57,2.6,2.55,2.57,39505000,-15959250
MRC,04/29/2020,0.171,0.172,0.167,0.167,10810000,-17200
PHES,04/29/2020,0.32,0.32,0.3,0.3,20000,0
PRMX,04/29/2020,1.52,1.52,1.52,1.52,1000,0
RLC,04/29/2020,15.3,15.5,15.1,15.48,558000,-2186218
RLT,04/29/2020,0.245,0.245,0.24,0.24,50000,0
ROCK,04/29/2020,1.54,1.54,1.47,1.54,21000,12320
SHNG,04/29/2020,2.75,2.75,2.7,2.73,68000,13550
SLI,04/29/2020,1.85,1.9,1.85,1.9,79000,0
SMPH,04/29/2020,29.75,31,29.15,30.95,6020100,-12252365
STR,04/29/2020,4.04,4.05,3.9,4.01,41000,0
SUN,04/29/2020,1.25,1.29,1.23,1.26,1243000,0
VLL,04/29/2020,4.07,4.18,4.04,4.13,894000,-358400
^SERVICE,04/29/2020,1340.25,1349,1334.25,1349,1866994,19558
ABS,04/29/2020,16.6,16.68,16.48,16.58,193100,0
GMA7,04/29/2020,4.8,4.8,4.77,4.8,133000,0
MB,04/29/2020,0.37,0.37,0.37,0.37,30000,0
MBC,04/29/2020,10.22,10.22,10.22,10.22,600,0
GLO,04/29/2020,2258,2258,2186,2230,26950,-15026250
TEL,04/29/2020,1231,1270,1231,1270,394375,105631555
APL,04/29/2020,0.042,0.042,0.04,0.042,17700000,0
DFNN,04/29/2020,3.1,3.1,3.1,3.1,1000,0
DITO,04/29/2020,2.05,2.18,2,2.18,55259000,2103079
IS,04/29/2020,0.082,0.083,0.081,0.083,1410000,0
NOW,04/29/2020,1.8,1.84,1.77,1.83,1297000,63350
TBGI,04/29/2020,0.19,0.191,0.181,0.19,1320000,0
WEB,04/29/2020,2.3,2.39,2.3,2.35,1232000,-44690
2GO,04/29/2020,9.5,11.3,9.15,11.2,1448900,-50729
ATI,04/29/2020,16.48,16.48,16.48,16.48,300,0
C,04/29/2020,3.27,3.35,3.24,3.34,741000,0
CEB,04/29/2020,49.75,50,49.1,49.4,76500,-1424120
ICT,04/29/2020,86,86.8,85,86.2,1554540,-30533636
LBC,04/29/2020,13.7,13.7,13.6,13.7,2800,0
LSC,04/29/2020,0.78,0.78,0.72,0.78,41000,0
MAC,04/29/2020,5.1,5.25,4.98,5.12,14792500,-20665899
MAH,04/29/2020,2.9,3.19,2.56,2.68,28995000,0
MAHB,04/29/2020,2.8,3.05,2.79,2.91,337000,-58400
PAL,04/29/2020,7.2,7.3,7,7.25,9000,0
TUGS,04/29/2020,0.9,0.91,0.88,0.89,366000,90000
BHI,04/29/2020,0.028,0.029,0.028,0.029,4500000,0
DWC,04/29/2020,1.51,1.51,1.51,1.51,1000,0
WPI,04/29/2020,0.405,0.41,0.4,0.41,250000,0
CEU,04/29/2020,6.1,6.2,6.1,6.2,2700,0
STI,04/29/2020,0.35,0.35,0.335,0.35,5240000,-277700
BCOR,04/29/2020,2.35,2.42,2.31,2.35,151000,0
