^FINANCIAL,09/21/2020,1153.16,1158.78,1148.8,1151.24,458353,-80509
AUB,09/21/2020,46.15,46.15,45.25,45.25,1800,-77015
BDO,09/21/2020,88.85,90.85,88.5,90.1,1156350,12043679
BPI,09/21/2020,65.5,65.6,64.1,64.2,1742420,-88801776
CHIB,09/21/2020,21.3,21.9,21.3,21.5,21600,-75450
EW,09/21/2020,8.26,8.26,8.11,8.17,243000,-832737
MBT,09/21/2020,36.4,36.5,35.95,36.15,2900000,6778295
PBB,09/21/2020,9.45,9.49,9.44,9.49,22400,0
PNB,09/21/2020,23.85,23.95,23.45,23.45,580200,-1350325
PSB,09/21/2020,49.95,49.95,49.95,49.95,400,0
RCB,09/21/2020,16.42,16.44,16.36,16.38,48700,-705274
SECB,09/21/2020,95,95.05,94.4,95,137780,-7023106
UBP,09/21/2020,54.15,54.2,54.05,54.1,25820,-582030
COL,09/21/2020,25,27,25,26.7,137500,0
FERRO,09/21/2020,2.9,3.35,2.9,3.14,467000,0
I,09/21/2020,1.37,1.37,1.18,1.32,384000,0
MED,09/21/2020,0.285,0.285,0.285,0.285,220000,0
MFC,09/21/2020,710,720,650,720,520,120400
NRCP,09/21/2020,0.61,0.62,0.59,0.62,11000,-4130
PSE,09/21/2020,156,157.9,156,157.9,30,0
^INDUSTRIAL,09/21/2020,7849.87,7898.4,7819.81,7819.81,947843,-148965
ACEN,09/21/2020,3.1,3.21,3.08,3.17,24638000,12428210
ACR,09/21/2020,1.23,1.27,1.23,1.27,1714000,-712470
AP,09/21/2020,26,26.4,26,26,304700,-5659480
BSC,09/21/2020,0.162,0.169,0.157,0.157,4250000,0
FGEN,09/21/2020,24.65,24.7,24,24,1375400,-28878770
FPH,09/21/2020,60.8,61,60,60,80050,-2189602
MER,09/21/2020,278,278,273.2,275.8,134200,-15838082
MWC,09/21/2020,14.36,14.42,14.08,14.22,836600,-627924
PCOR,09/21/2020,3.08,3.08,3.03,3.04,747000,-1079620
PERC,09/21/2020,3.12,3.24,3.12,3.12,27000,0
PNX,09/21/2020,10.74,10.98,10.74,10.98,65100,0
SHLPH,09/21/2020,17.58,17.58,17.36,17.4,193900,-619213
SPC,09/21/2020,9.29,9.5,9.28,9.48,227200,-177799
VVT,09/21/2020,14,14,14,14,200,0
ANI,09/21/2020,7.96,7.97,7.76,7.9,53000,24588
AXLM,09/21/2020,2.59,2.59,2.43,2.46,1861000,-12500
BMM,09/21/2020,76,76,76,76,20,0
CAT,09/21/2020,11.5,12.98,11.5,12,17400,0
CNPF,09/21/2020,17,18,17,17.3,2506200,-16885466
DELM,09/21/2020,4.71,4.74,4.69,4.69,110000,-79960
DNL,09/21/2020,5.58,5.7,5.55,5.57,8178100,-23928878
EMP,09/21/2020,9.9,9.9,9.78,9.89,274600,-398456
FB,09/21/2020,64,64,63.5,63.5,84640,-3863024
FOOD,09/21/2020,0.64,0.64,0.63,0.64,649000,0
FRUIT,09/21/2020,1.25,1.26,1.2,1.21,18737000,57050
GSMI,09/21/2020,50.75,51,49.05,49.5,8450,-61612
JFC,09/21/2020,132,134,131.7,131.9,544140,-29340392
MACAY,09/21/2020,7.5,8.13,7.5,8.06,17300,0
MAXS,09/21/2020,4.91,5,4.83,5,550000,9680
MG,09/21/2020,0.127,0.127,0.127,0.127,10000,0
PIZZA,09/21/2020,5.93,5.93,5.9,5.93,161400,-27203
RCI,09/21/2020,1.14,1.17,1.11,1.13,3089000,1150
ROX,09/21/2020,1.86,1.89,1.71,1.8,92000,0
URC,09/21/2020,134.1,136.4,133.9,134,911150,-31154064
VITA,09/21/2020,0.79,0.79,0.77,0.77,4175000,-27300
CA,09/21/2020,52,52,52,52,130,0
CAB,09/21/2020,51.8,58,51.05,55.6,2590,0
CHP,09/21/2020,1.53,1.54,1.44,1.46,30341000,9071010
DAVIN,09/21/2020,3.15,3.38,3.15,3.38,6000,0
EAGLE,09/21/2020,13.9,13.9,13.7,13.88,92400,0
EEI,09/21/2020,6.65,6.65,6.4,6.5,575100,32333
HLCM,09/21/2020,5.78,5.84,5.28,5.35,3633800,1189599
MWIDE,09/21/2020,7.49,7.65,7.36,7.5,7519400,-10129977
PHN,09/21/2020,8.74,8.75,8.74,8.75,1100,0
T,09/21/2020,0.75,0.75,0.71,0.71,504000,0
VUL,09/21/2020,0.73,0.74,0.73,0.73,1084000,0
CROWN,09/21/2020,1.91,1.91,1.89,1.89,21000,0
EURO,09/21/2020,1.85,1.86,1.8,1.82,819000,0
LMG,09/21/2020,4.35,4.35,4.2,4.21,1550000,0
MVC,09/21/2020,4.33,4.33,4.31,4.31,5000,0
PPC,09/21/2020,4.1,4.1,4.1,4.1,11000,0
GREEN,09/21/2020,2.12,2.17,2.11,2.11,10695000,14550
IMI,09/21/2020,6.05,6.06,5.9,6.01,513700,-364015
ION,09/21/2020,0.98,1.01,0.97,0.99,250000,0
PMPC,09/21/2020,4.41,4.91,4.41,4.88,4000,0
SSP,09/21/2020,1.47,1.47,1.38,1.4,1467000,0
TECH,09/21/2020,5.96,5.96,5.65,5.76,21803100,262550
^HOLDING,09/21/2020,6164.11,6189.45,6090.18,6142.65,477921,-81063
ABA,09/21/2020,0.47,0.475,0.465,0.465,10330000,-1394750
ABG,09/21/2020,8.08,8.09,7.75,8.09,10900,0
AC,09/21/2020,718,718,705.5,718,94540,-14656035
AEV,09/21/2020,48,48,47.2,47.35,199200,-6685090
AGI,09/21/2020,7.25,7.25,7.11,7.17,4301400,10968817
ALLHC,09/21/2020,2.42,2.44,2.32,2.43,2906000,2541300
APO,09/21/2020,0.55,0.59,0.55,0.56,885000,0
ATN,09/21/2020,0.57,0.58,0.56,0.58,1590000,0
ATNB,09/21/2020,0.58,0.58,0.58,0.58,100000,0
COSCO,09/21/2020,5.04,5.27,5.04,5.06,156600,-102577
DMC,09/21/2020,4.02,4.06,4.01,4.03,2467000,721420
FJP,09/21/2020,3.34,3.34,3.34,3.34,6000,0
FPI,09/21/2020,0.188,0.188,0.188,0.188,220000,0
GTCAP,09/21/2020,402.6,403,399.2,399.2,98230,-16538428
JGS,09/21/2020,62.1,62.1,61.3,61.6,936900,-13393144
JOH,09/21/2020,4.25,4.25,4.25,4.25,2000,0
LIHC,09/21/2020,0.62,0.62,0.59,0.61,855000,11800
LPZ,09/21/2020,2.37,2.38,2.3,2.3,1203000,523140
LTG,09/21/2020,8.89,8.89,8.76,8.87,1236600,-2727630
MHC,09/21/2020,0.475,0.5,0.475,0.5,30000,0
MPI,09/21/2020,3.45,3.49,3.44,3.47,11348000,-7940180
PRIM,09/21/2020,0.8,0.81,0.77,0.81,825000,0
SGI,09/21/2020,1,1,0.99,0.99,21000,0
SM,09/21/2020,880,889,865.5,879.5,88180,-19155640
SMC,09/21/2020,100.1,100.1,99,99,522500,-13160847
TFHI,09/21/2020,124,127.5,124,127.5,3110,-75675
WIN,09/21/2020,0.187,0.188,0.187,0.188,110000,0
ZHI,09/21/2020,0.138,0.139,0.135,0.135,1850000,0
^PROPERTY,09/21/2020,2743.13,2762.2,2723,2762.2,524672,-103596
ALCO,09/21/2020,0.55,0.55,0.52,0.53,342000,26500
ALI,09/21/2020,30.8,30.9,30.3,30.5,4836900,-48298625
ARA,09/21/2020,0.99,1,0.94,1,272000,-49500
AREIT,09/21/2020,25.9,25.95,25.6,25.65,1403700,-14811320
BEL,09/21/2020,1.37,1.37,1.36,1.36,652000,-49300
BRN,09/21/2020,0.79,0.8,0.77,0.78,2887000,0
CDC,09/21/2020,0.78,0.78,0.76,0.76,29000,0
CEI,09/21/2020,0.13,0.135,0.125,0.133,3090000,73750
CLI,09/21/2020,4.97,4.98,4.85,4.98,159000,0
CPG,09/21/2020,0.365,0.37,0.365,0.365,1350000,0
CYBR,09/21/2020,0.27,0.27,0.265,0.265,630000,0
DD,09/21/2020,14.3,14.42,13.9,14.2,1509800,-11070858
DMW,09/21/2020,5.66,5.67,5.6,5.62,558500,-866788
ELI,09/21/2020,0.255,0.27,0.255,0.265,1540000,0
EVER,09/21/2020,0.085,0.085,0.085,0.085,10000,0
FLI,09/21/2020,0.92,0.93,0.91,0.93,5187000,402800
GERI,09/21/2020,0.76,0.76,0.75,0.75,326000,0
HOUSE,09/21/2020,7.18,7.18,6.9,6.92,77600,-97720
IRC,09/21/2020,1.2,1.2,1.12,1.15,6432000,219440
MEG,09/21/2020,3.13,3.15,3.07,3.1,14523000,-33068360
MRC,09/21/2020,0.24,0.244,0.228,0.236,43010000,239490
PHES,09/21/2020,0.28,0.28,0.28,0.28,20000,0
PRMX,09/21/2020,1.11,1.13,1.11,1.13,152000,0
RLC,09/21/2020,14.94,14.98,14.6,14.6,747800,-3616686
RLT,09/21/2020,0.219,0.219,0.214,0.214,670000,0
ROCK,09/21/2020,1.52,1.52,1.5,1.5,133000,0
SHNG,09/21/2020,2.69,2.69,2.69,2.69,42000,0
SLI,09/21/2020,1.95,1.95,1.95,1.95,1000,0
SMPH,09/21/2020,28.2,29,28.15,29,5867900,7110945
STR,09/21/2020,3.71,4.1,3.71,3.93,534000,108320
SUN,09/21/2020,1.22,1.22,1.15,1.17,4875000,200
VLL,09/21/2020,3.31,3.42,3.31,3.4,3356000,151110
^SERVICE,09/21/2020,1457.77,1462.43,1453.39,1453.85,1556314,-29374
ABS,09/21/2020,7.01,7.06,7,7.04,541100,0
GMA7,09/21/2020,5.16,5.16,5.07,5.08,444900,0
MB,09/21/2020,0.4,0.4,0.39,0.39,1000000,0
MBC,09/21/2020,11.98,11.98,11.8,11.8,1000,0
GLO,09/21/2020,2118,2130,2110,2114,12615,-7954330
TEL,09/21/2020,1375,1404,1375,1375,99530,-29306705
APL,09/21/2020,0.059,0.059,0.055,0.058,22330000,-1120
DFNN,09/21/2020,2.91,3.09,2.87,2.87,17000,0
DITO,09/21/2020,3.8,4.19,3.79,4.12,124208000,9571080
IMP,09/21/2020,1.31,1.42,1.28,1.4,5000,0
