^FINANCIAL,08/07/2020,1143.36,1145,1120.86,1121.71,584602,-351482
AUB,08/07/2020,46,46.65,46,46.65,6000,276650
BDO,08/07/2020,91,91,89.2,89.9,1946200,-133598903
BPI,08/07/2020,65.4,65.7,62,62.55,3395250,-147510328
CHIB,08/07/2020,20.05,20.15,20,20.05,192500,-224775
EW,08/07/2020,7.58,7.66,7.52,7.57,629600,-434286
MBT,08/07/2020,35.3,35.6,34.05,34.8,3239700,-56008245
PBB,08/07/2020,8.1,8.1,8,8.1,8400,-59130
PNB,08/07/2020,19.96,20,19.9,19.96,53100,-317344
PSB,08/07/2020,47.2,47.2,47.2,47.2,600,0
PTC,08/07/2020,93.05,93.05,93.05,93.05,40,0
RCB,08/07/2020,16.98,16.98,15.9,15.9,8200,-128790
SECB,08/07/2020,91,91.75,90.85,91,343320,-13860553
UBP,08/07/2020,52.95,53.1,52.9,52.95,1770,0
BKR,08/07/2020,0.74,0.92,0.74,0.84,1185000,-4150
COL,08/07/2020,21.75,22,21.6,22,69100,0
FERRO,08/07/2020,2.69,2.86,2.5,2.86,497000,0
MED,08/07/2020,0.265,0.27,0.265,0.27,440000,-27000
NRCP,08/07/2020,0.62,0.63,0.6,0.63,325000,0
PSE,08/07/2020,160,160,159.8,159.8,60,0
SLF,08/07/2020,1795,1800,1795,1800,230,413900
V,08/07/2020,1.01,1.01,1.01,1.01,535000,0
^INDUSTRIAL,08/07/2020,7654.12,7715.63,7603.43,7715.63,6332880,-5457529
ACEPH,08/07/2020,2.56,2.72,2.56,2.66,19626000,3164940
ACR,08/07/2020,1.2,1.23,1.18,1.22,396000,0
AP,08/07/2020,24.5,24.9,24.4,24.85,703600,-8046935
BSC,08/07/2020,0.169,0.17,0.157,0.17,500000,0
FGEN,08/07/2020,26.1,27,26.1,27,762000,1547865
FPH,08/07/2020,58.6,59,58.6,58.8,33050,-1932186
MER,08/07/2020,266.6,266.8,263,266.8,68020,-9390108
MWC,08/07/2020,12.76,12.76,12.46,12.52,1023800,-4850778
PCOR,08/07/2020,3.06,3.1,3.04,3.06,1368000,365960
PERC,08/07/2020,3.28,3.38,3.25,3.38,347000,-99000
PNX,08/07/2020,11.14,11.38,11.14,11.38,18100,0
SHLPH,08/07/2020,17.7,17.8,17.5,17.5,3132500,167446
SPC,08/07/2020,8,8.04,7.96,8.04,103600,0
VVT,08/07/2020,13.5,13.5,13.5,13.5,2000,0
ANI,08/07/2020,7.39,7.57,7.22,7.57,80100,145833
AXLM,08/07/2020,2.15,2.2,2.13,2.17,20986000,0
CAT,08/07/2020,11,11,11,11,2600,0
CNPF,08/07/2020,15.88,16.2,15.78,15.8,4606800,-2563334
DELM,08/07/2020,4.9,5.39,4.87,5.2,903600,-269113
DNL,08/07/2020,4.56,4.85,4.56,4.77,3551000,-10399820
EMP,08/07/2020,9.1,9.15,9.04,9.1,609525500,-5470096229
FB,08/07/2020,63.5,63.5,62.2,63.2,151560,-4775546
FOOD,08/07/2020,0.61,0.63,0.61,0.63,166000,0
FRUIT,08/07/2020,1.18,1.2,1.15,1.16,10317000,-248950
GSMI,08/07/2020,35.85,36.8,35.75,36.6,137700,4039410
JFC,08/07/2020,133.2,135,132,134.2,1144520,804799
MACAY,08/07/2020,6.88,7.45,6.88,7.3,11400,-2235
MAXS,08/07/2020,4.65,4.65,4.55,4.55,219000,-573130
MG,08/07/2020,0.13,0.138,0.13,0.138,120000,0
PIZZA,08/07/2020,5.6,5.6,5.51,5.55,1162800,-613085
RCI,08/07/2020,1.17,1.2,1.16,1.17,1138000,-333250
RFM,08/07/2020,4.54,4.54,4.5,4.54,718000,-36520
ROX,08/07/2020,1.41,1.66,1.41,1.48,94000,0
SFI,08/07/2020,0.103,0.103,0.103,0.103,20000,2060
URC,08/07/2020,134.4,135.7,132.2,135.4,932820,52948849
VITA,08/07/2020,0.77,0.78,0.75,0.76,4886000,0
VMC,08/07/2020,2.68,2.68,2.3,2.3,14000,0
CA,08/07/2020,51.5,51.5,51.5,51.5,160,0
CAB,08/07/2020,58.1,58.1,53,57,800,0
CHP,08/07/2020,0.99,1.04,0.99,1.03,35337000,-1904250
EAGLE,08/07/2020,10.4,10.4,10.1,10.24,166500,-287488
EEI,08/07/2020,5.09,5.23,5.08,5.12,640400,-3579
HLCM,08/07/2020,5.04,5.15,4.94,5.1,755100,128202
MWIDE,08/07/2020,6.5,6.5,6.3,6.38,1467100,-3183236
PHN,08/07/2020,9,9,9,9,2000,0
