^FINANCIAL,07/21/2020,1196.21,1197.48,1183.62,1184.97,1046937,-251926
AUB,07/21/2020,44.55,46.05,44.55,46.05,26000,460250
BDO,07/21/2020,92.85,92.85,91,91.2,3382910,-194623807
BPI,07/21/2020,71.1,72,70.5,70.7,7828790,-8101221
CHIB,07/21/2020,20.2,20.2,20,20.1,141300,438000
EW,07/21/2020,7.34,7.4,7.3,7.37,239300,-339453
MBT,07/21/2020,36.1,36.3,35.55,36,3369100,-28252880
PBB,07/21/2020,8.4,8.4,8.2,8.2,69200,0
PBC,07/21/2020,17.88,17.88,17.88,17.88,400,0
PNB,07/21/2020,20.2,20.5,20,20,198100,-1851740
PSB,07/21/2020,47.5,48,47.05,47.05,5200,0
RCB,07/21/2020,17.1,17.1,17.1,17.1,600,0
SECB,07/21/2020,100.3,100.3,99.8,99.85,476620,-19084475
UBP,07/21/2020,53.8,53.8,53,53,20620,-587130
BKR,07/21/2020,0.79,0.79,0.79,0.79,1000,0
COL,07/21/2020,21.2,21.2,20.5,21.2,2700,4100
FERRO,07/21/2020,2.42,2.55,2.42,2.55,166000,0
FFI,07/21/2020,8.87,8.87,8,8,400,0
I,07/21/2020,0.92,0.93,0.92,0.93,6000,0
MED,07/21/2020,0.28,0.29,0.28,0.29,890000,0
NRCP,07/21/2020,0.62,0.62,0.6,0.6,34000,0
PSE,07/21/2020,160.8,160.8,159.5,159.5,530,3200
SLF,07/21/2020,1750,1750,1750,1750,5,8750
^INDUSTRIAL,07/21/2020,7498.57,7518.81,7448.81,7470.99,812187,-82964
ACEPH,07/21/2020,2.24,2.35,2.24,2.29,11883000,749440
ACR,07/21/2020,1.16,1.23,1.16,1.18,90000,0
AP,07/21/2020,26.9,26.9,26.5,26.9,597600,-1576430
BSC,07/21/2020,0.163,0.167,0.157,0.158,140000,0
FGEN,07/21/2020,24,24.2,23.8,24.15,1209100,-625185
FPH,07/21/2020,62,62,60.5,60.5,1520610,-697240
MER,07/21/2020,263.6,263.6,260.2,262.8,147380,-6576636
MWC,07/21/2020,13.4,13.44,13.26,13.28,587600,-2909402
PCOR,07/21/2020,3.12,3.15,3.1,3.14,2015000,2131050
PERC,07/21/2020,3.3,3.4,3.3,3.4,103000,0
PNX,07/21/2020,11.1,11.38,11.1,11.36,60500,0
SHLPH,07/21/2020,18.4,18.48,18.1,18.26,142300,-1303332
SPC,07/21/2020,8.06,8.07,8.03,8.05,16500,20074
AXLM,07/21/2020,2.32,2.32,2.18,2.23,1392000,-1608350
CAT,07/21/2020,11.1,11.1,11,11,2000,0
CNPF,07/21/2020,14.5,14.56,14.46,14.5,2352600,-12294636
DELM,07/21/2020,4.05,4.1,4,4,12000,-16130
DNL,07/21/2020,4.8,4.9,4.8,4.88,1736000,-503510
EMP,07/21/2020,9.04,9.12,9.01,9.01,210200,-13322
FB,07/21/2020,64.5,65,63.45,64.8,267080,-3510832
FOOD,07/21/2020,0.59,0.59,0.57,0.59,51000,0
FRUIT,07/21/2020,1.2,1.21,1.19,1.21,1579000,-73240
GSMI,07/21/2020,31.8,31.8,31.8,31.8,100,0
JFC,07/21/2020,134.8,135.8,133.2,134.7,500710,11009717
MACAY,07/21/2020,7,7.12,7,7.12,3100,0
MAXS,07/21/2020,5.1,5.14,5.07,5.1,122900,-512
MG,07/21/2020,0.132,0.132,0.123,0.132,570000,0
PIZZA,07/21/2020,6.19,6.3,6.13,6.2,337100,-571274
RCI,07/21/2020,1.25,1.26,1.21,1.25,805000,0
RFM,07/21/2020,4.04,4.36,4.04,4.36,2000,0
ROX,07/21/2020,1.48,1.48,1.48,1.48,9000,0
SFI,07/21/2020,0.108,0.108,0.108,0.108,10000,0
URC,07/21/2020,123.2,124.8,121.7,122.1,1832920,-63475219
VITA,07/21/2020,0.83,0.84,0.82,0.84,21145000,-784900
VMC,07/21/2020,2.22,2.22,2.22,2.22,2000,0
CA,07/21/2020,57,57,54.45,54.45,500,0
CAB,07/21/2020,63.85,63.85,58,58,620,0
CHP,07/21/2020,0.95,0.96,0.93,0.94,2316000,-328060
DAVIN,07/21/2020,4.25,4.3,3.9,4.3,6000,0
EAGLE,07/21/2020,9.82,9.9,9.82,9.9,33700,-147849
EEI,07/21/2020,5.08,5.11,5.08,5.1,124200,160020
HLCM,07/21/2020,5.57,5.6,5.3,5.48,1411800,50869
MWIDE,07/21/2020,7.59,7.59,7.3,7.37,3286300,-1881037
PHN,07/21/2020,9,9,9,9,500,0
T,07/21/2020,0.7,0.7,0.7,0.7,4000,0
VUL,07/21/2020,0.8,0.8,0.8,0.8,11000,0
EURO,07/21/2020,1.9,1.95,1.88,1.95,194000,0
LMG,07/21/2020,4.5,4.54,4.5,4.54,2000,0
MVC,07/21/2020,3.7,3.91,3.67,3.91,17000,0
PPC,07/21/2020,4.09,4.23,4.09,4.2,104000,-382200
CIC,07/21/2020,19.1,19.1,18.98,19,12600,-144484
GREEN,07/21/2020,1.6,1.67,1.6,1.66,5934000,177980
IMI,07/21/2020,5.1,5.1,5,5.05,175200,32927
ION,07/21/2020,1,1,0.97,1,156000,0
PMPC,07/21/2020,4.86,4.86,4.3,4.73,5000,0
SSP,07/21/2020,1.26,1.35,1.26,1.3,1319000,-2740
TECH,07/21/2020,6.2,6.42,5.88,5.9,17065100,2129833
^HOLDING,07/21/2020,6410.99,6508.94,6408.38,6479.88,743480,-111897
ABA,07/21/2020,0.48,0.485,0.47,0.485,3790000,-182850
ABG,07/21/2020,8.36,8.39,7.89,7.91,10000,0
AC,07/21/2020,747.5,769,743.5,765,200280,49216775
AEV,07/21/2020,49.7,51.6,49.25,51.6,960800,24792480
AGI,07/21/2020,6,6,5.98,5.99,11364400,-56870457
ALLHC,07/21/2020,1.64,1.66,1.64,1.65,331000,0
ANS,07/21/2020,6.25,6.25,6.25,6.25,1200,0
APO,07/21/2020,0.48,0.48,0.47,0.47,110000,0
ATN,07/21/2020,0.65,0.65,0.62,0.63,5862000,0
ATNB,07/21/2020,0.64,0.68,0.64,0.68,37000,6500
COSCO,07/21/2020,5.2,5.2,5.16,5.2,623800,-1049756
DMC,07/21/2020,3.8,3.81,3.77,3.78,5506000,-9797470
FJP,07/21/2020,3,3.45,3,3.37,12000,0
GTCAP,07/21/2020,450,450,439.8,439.8,84850,-7143970
HI,07/21/2020,3.4,3.4,3.4,3.4,61000,-207400
JGS,07/21/2020,67.15,69,67.1,68.3,1516270,-6091952
LIHC,07/21/2020,0.58,0.59,0.56,0.59,517000,0
LPZ,07/21/2020,2.43,2.47,2.43,2.43,5982000,-49940
LTG,07/21/2020,7.9,7.99,7.86,7.88,359600,-99994
MPI,07/21/2020,3.4,3.4,3.34,3.36,11603000,-16208700
PA,07/21/2020,2.89,3.09,2.89,3,75000,0
PRIM,07/21/2020,0.8,0.8,0.79,0.8,55000,0
REG,07/21/2020,2.27,2.27,2.27,2.27,1000,0
SGI,07/21/2020,1.02,1.03,1.02,1.03,83000,-18360
SM,07/21/2020,922,940,922,925,245300,-88704040
SMC,07/21/2020,99.65,99.9,99.3,99.9,25390,513393
TFHI,07/21/2020,123,123.5,122,123.5,1220,0
ZHI,07/21/2020,0.14,0.155,0.137,0.15,1580000,-1550
^PROPERTY,07/21/2020,2981.51,2985.39,2949.23,2979.93,779769,-122708
ALCO,07/21/2020,0.56,0.63,0.53,0.54,39807000,29200
ALI,07/21/2020,32.8,33.2,32.3,33.2,4617200,-7441244
ARA,07/21/2020,1.04,1.04,1.04,1.04,1000,0
BEL,07/21/2020,1.37,1.37,1.37,1.37,1000,0
BRN,07/21/2020,0.71,0.73,0.71,0.73,548000,0
CDC,07/21/2020,0.77,0.77,0.77,0.77,32000,0
CEI,07/21/2020,0.118,0.149,0.118,0.128,686190000,1199
CHI,07/21/2020,5.8,5.8,5.8,5.8,7000,0
CLI,07/21/2020,4.98,4.99,4.9,4.97,1118000,-1346870
CPG,07/21/2020,0.365,0.38,0.36,0.36,13630000,-1124950
DD,07/21/2020,16.58,16.58,16.4,16.48,158900,-42238
DMW,07/21/2020,6.25,6.37,6.2,6.37,29700,0
ELI,07/21/2020,0.26,0.28,0.25,0.26,5380000,-2000
FLI,07/21/2020,0.96,0.98,0.96,0.97,3162000,-1113080
GERI,07/21/2020,0.8,0.8,0.8,0.8,221000,0
HOUSE,07/21/2020,9.27,9.27,8.81,8.82,62700,-94230
IRC,07/21/2020,0.86,0.86,0.82,0.83,392000,0
LAND,07/21/2020,0.7,0.7,0.7,0.7,1000,0
MEG,07/21/2020,3.13,3.2,3.13,3.18,22355000,27307600
MRC,07/21/2020,0.184,0.187,0.176,0.18,24170000,0
PRMX,07/21/2020,1.34,1.4,1.28,1.4,185000,0
RLC,07/21/2020,16.8,16.8,16.2,16.2,1353300,-10212318
RLT,07/21/2020,0.233,0.233,0.23,0.23,370000,0
SHNG,07/21/2020,2.71,2.71,2.71,2.71,12000,0
SLI,07/21/2020,1.81,1.89,1.81,1.88,3039000,0
SMPH,07/21/2020,31.25,31.3,30.75,31,11559900,-127542475
STR,07/21/2020,4.1,4.1,3.81,3.84,147000,0
SUN,07/21/2020,1.17,1.22,1.16,1.2,172000,0
VLL,07/21/2020,3.6,3.66,3.6,3.66,648000,-1126890
^SERVICE,07/21/2020,1420.04,1432.36,1413.24,1429.96,831096,-13942
GMA7,07/21/2020,5.83,6.05,5.83,5.88,4327500,0
MB,07/21/2020,0.385,0.425,0.385,0.395,1950000,0
MBC,07/21/2020,12,13.5,12,13.38,4800,0
GLO,07/21/2020,2110,2114,2090,2090,25880,-23557490
TEL,07/21/2020,1350,1354,1338,1345,133235,14577000
APL,07/21/2020,0.052,0.052,0.049,0.051,4350000,0
DFNN,07/21/2020,3,3,3,3,6000,0
DITO,07/21/2020,3.02,3.02,2.94,2.97,39831000,1151110
IMP,07/21/2020,1.35,1.38,1.35,1.38,12000,0
IS,07/21/2020,0.074,0.074,0.073,0.073,110000,740
JAS,07/21/2020,1.53,1.6,1.53,1.54,74000,0
NOW,07/21/2020,2.08,2.11,2.07,2.08,878000,14490
TBGI,07/21/2020,0.18,0.182,0.178,0.18,4340000,52200
WEB,07/21/2020,1.98,2.02,1.94,1.98,263000,0
2GO,07/21/2020,9.5,9.5,9.1,9.2,32000,0
ATI,07/21/2020,15.24,15.24,15.24,15.24,300,0
C,07/21/2020,3.6,3.7,3.6,3.6,95000,0
CEB,07/21/2020,39.25,39.9,39.05,39.9,70000,326550
ICT,07/21/2020,96.05,101,95.35,101,1161430,5886335
LBC,07/21/2020,13.18,13.18,13.18,13.18,100,1318
LSC,07/21/2020,0.7,0.8,0.68,0.77,289000,0
MAC,07/21/2020,5.7,5.79,5.5,5.68,8347600,-2466902
MAH,07/21/2020,1.77,1.8,1.75,1.78,264000,0
PAL,07/21/2020,6.15,6.43,6.1,6.4,26800,7930
TUGS,07/21/2020,0.8,0.81,0.79,0.8,354000,0
ACE,07/21/2020,1.18,1.18,1.18,1.18,1000,0
